window,time,method,min_library_time,max_library_time,library_cutoff_exclusive,mean_neighbor_distance,fingerprint_std
official_valid,2949,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2949,random,684,2784,2918,nan,0.0883733257651329
official_valid,2950,retrieval,2308,2917,2918,2.077256202697754,0.0867435485124588
official_valid,2950,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2950,random,736,2912,2918,nan,0.08698875457048416
official_valid,2951,retrieval,2401,2914,2918,2.288294792175293,0.0965590626001358
official_valid,2951,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2951,random,495,2891,2918,nan,0.07814847677946091
official_valid,2952,retrieval,2244,2915,2918,3.7661452293395996,0.07782278954982758
official_valid,2952,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2952,random,496,2730,2918,nan,0.0744982436299324
official_valid,2953,retrieval,2286,2917,2918,2.7619338035583496,0.07291866838932037
official_valid,2953,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2953,random,573,2702,2918,nan,0.09899585694074631
official_valid,2954,retrieval,2401,2912,2918,2.421156167984009,0.08635945618152618
official_valid,2954,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2954,random,507,2873,2918,nan,0.08031634986400604
official_valid,2955,retrieval,2539,2917,2918,2.191525459289551,0.08007315546274185
official_valid,2955,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2955,random,511,2778,2918,nan,0.07465100288391113
official_valid,2956,retrieval,2497,2912,2918,1.8655439615249634,0.0830964595079422
official_valid,2956,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2956,random,556,2916,2918,nan,0.08235850185155869
official_valid,2957,retrieval,2244,2916,2918,2.7365427017211914,0.077874094247818
official_valid,2957,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2957,random,500,2904,2918,nan,0.0815330222249031
official_valid,2958,retrieval,2467,2911,2918,2.2254457473754883,0.08960817009210587
official_valid,2958,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2958,random,526,2911,2918,nan,0.08380720764398575
official_valid,2959,retrieval,1245,2914,2918,4.541475296020508,0.08010682463645935
official_valid,2959,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2959,random,539,2746,2918,nan,0.07624663412570953
official_valid,2960,retrieval,2401,2915,2918,3.477682113647461,0.08622375875711441
official_valid,2960,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2960,random,965,2916,2918,nan,0.080572709441185
official_valid,2961,retrieval,2521,2917,2918,2.4210009574890137,0.07734928280115128
official_valid,2961,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2961,random,516,2885,2918,nan,0.0877140462398529
official_valid,2962,retrieval,2401,2914,2918,1.9611694812774658,0.07493048906326294
official_valid,2962,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2962,random,490,2843,2918,nan,0.08505719155073166
official_valid,2963,retrieval,2398,2916,2918,2.262845039367676,0.07431228458881378
official_valid,2963,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2963,random,501,2911,2918,nan,0.11837504059076309
official_valid,2964,retrieval,2399,2917,2918,2.092869281768799,0.07522470504045486
official_valid,2964,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2964,random,709,2914,2918,nan,0.07456615567207336
official_valid,2965,retrieval,2539,2915,2918,2.264388084411621,0.07756361365318298
official_valid,2965,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2965,random,499,2898,2918,nan,0.08504237979650497
official_valid,2966,retrieval,2325,2905,2918,1.602231740951538,0.0670585110783577
official_valid,2966,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2966,random,489,2896,2918,nan,0.08035227656364441
official_valid,2967,retrieval,2244,2916,2918,2.5181965827941895,0.0720408484339714
official_valid,2967,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2967,random,495,2799,2918,nan,0.08132009953260422
official_valid,2968,retrieval,2312,2917,2918,2.3185746669769287,0.07058598846197128
official_valid,2968,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2968,random,487,2831,2918,nan,0.0675046369433403
official_valid,2969,retrieval,2251,2914,2918,2.2878823280334473,0.09291264414787292
official_valid,2969,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2969,random,519,2890,2918,nan,0.08115533739328384
official_valid,2970,retrieval,2392,2908,2918,2.1258883476257324,0.08145572990179062
official_valid,2970,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2970,random,529,2763,2918,nan,0.08683314174413681
official_valid,2971,retrieval,1131,2916,2918,2.6270596981048584,0.08252248913049698
official_valid,2971,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2971,random,630,2870,2918,nan,0.08328109979629517
official_valid,2972,retrieval,2388,2917,2918,2.0071163177490234,0.06906422227621078
official_valid,2972,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2972,random,684,2908,2918,nan,0.08376471698284149
official_valid,2973,retrieval,2325,2915,2918,2.269679546356201,0.07755512744188309
official_valid,2973,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2973,random,499,2847,2918,nan,0.07850825041532516
official_valid,2974,retrieval,2317,2915,2918,2.3913352489471436,0.08756157755851746
official_valid,2974,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2974,random,637,2917,2918,nan,0.07851823419332504
official_valid,2975,retrieval,2317,2915,2918,2.6405885219573975,0.07976040244102478
official_valid,2975,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2975,random,614,2894,2918,nan,0.08027416467666626
official_valid,2976,retrieval,2288,2915,2918,2.1992335319519043,0.0812884122133255
official_valid,2976,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2976,random,489,2799,2918,nan,0.08670753240585327
official_valid,2977,retrieval,2288,2915,2918,2.051508665084839,0.081589475274086
official_valid,2977,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2977,random,523,2808,2918,nan,0.07613514363765717
official_valid,2978,retrieval,2312,2915,2918,3.2166178226470947,0.08220841735601425
official_valid,2978,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2978,random,516,2692,2918,nan,0.08382178097963333
official_valid,2979,retrieval,2317,2905,2918,2.399916410446167,0.08124341070652008
official_valid,2979,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2979,random,597,2840,2918,nan,0.07433899492025375
official_valid,2980,retrieval,2288,2915,2918,2.278578519821167,0.08146502077579498
official_valid,2980,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2980,random,499,2914,2918,nan,0.1077512726187706
official_valid,2981,retrieval,2317,2905,2918,2.018670082092285,0.07532340288162231
official_valid,2981,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2981,random,519,2822,2918,nan,0.07473362237215042
official_valid,2982,retrieval,1131,2915,2918,2.3993372917175293,0.08331795036792755
official_valid,2982,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2982,random,677,2895,2918,nan,0.06801547855138779
official_valid,2983,retrieval,1131,2915,2918,2.3800220489501953,0.08538086712360382
official_valid,2983,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2983,random,497,2800,2918,nan,0.09431884437799454
official_valid,2984,retrieval,2288,2916,2918,2.386456251144409,0.07835214585065842
official_valid,2984,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2984,random,621,2810,2918,nan,0.08392312377691269
official_valid,2985,retrieval,2288,2915,2918,2.5052738189697266,0.08467331528663635
official_valid,2985,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2985,random,534,2886,2918,nan,0.07559458166360855
official_valid,2986,retrieval,2246,2917,2918,2.232083797454834,0.06645480543375015
official_valid,2986,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2986,random,547,2917,2918,nan,0.09680334478616714
official_valid,2987,retrieval,2312,2916,2918,2.6095447540283203,0.08253151923418045
official_valid,2987,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2987,random,614,2810,2918,nan,0.09302523732185364
official_valid,2988,retrieval,2324,2905,2918,1.8212316036224365,0.06749793887138367
official_valid,2988,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2988,random,603,2829,2918,nan,0.08471368253231049
official_valid,2989,retrieval,2317,2916,2918,2.26005220413208,0.07963646948337555
official_valid,2989,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2989,random,653,2786,2918,nan,0.07993031293153763
official_valid,2990,retrieval,2324,2905,2918,2.0688858032226562,0.07328488677740097
official_valid,2990,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2990,random,531,2628,2918,nan,0.09082475304603577
official_valid,2991,retrieval,2327,2914,2918,2.633700132369995,0.0851186215877533
official_valid,2991,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2991,random,684,2858,2918,nan,0.08615973591804504
official_valid,2992,retrieval,1131,2916,2918,2.4482269287109375,0.08473122864961624
official_valid,2992,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2992,random,526,2716,2918,nan,0.08161241561174393
official_valid,2993,retrieval,2265,2914,2918,2.5956015586853027,0.08891373127698898
official_valid,2993,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2993,random,514,2831,2918,nan,0.07674457132816315
official_valid,2994,retrieval,1131,2915,2918,3.086787700653076,0.0819205716252327
official_valid,2994,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2994,random,520,2870,2918,nan,0.07744212448596954
official_valid,2995,retrieval,1131,2915,2918,2.5441646575927734,0.08413959294557571
official_valid,2995,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2995,random,505,2858,2918,nan,0.08335698395967484
official_valid,2996,retrieval,2265,2914,2918,2.2220542430877686,0.08681599050760269
official_valid,2996,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2996,random,505,2905,2918,nan,0.07535343617200851
official_valid,2997,retrieval,1131,2915,2918,3.3586032390594482,0.07954616844654083
official_valid,2997,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2997,random,491,2876,2918,nan,0.0771944522857666
official_valid,2998,retrieval,2260,2916,2918,2.034933567047119,0.08081338554620743
official_valid,2998,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2998,random,489,2502,2918,nan,0.08292055875062943
official_valid,2999,retrieval,1131,2916,2918,2.2287683486938477,0.08377514779567719
official_valid,2999,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,2999,random,749,2892,2918,nan,0.08671417087316513
official_valid,3000,retrieval,1131,2916,2918,2.2996082305908203,0.08509021997451782
official_valid,3000,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3000,random,491,2913,2918,nan,0.11509604007005692
official_valid,3001,retrieval,2317,2916,2918,2.063976287841797,0.07849685847759247
official_valid,3001,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3001,random,546,2830,2918,nan,0.07486248761415482
official_valid,3002,retrieval,2244,2916,2918,2.3763320446014404,0.07520611584186554
official_valid,3002,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3002,random,540,2876,2918,nan,0.08012662827968597
official_valid,3003,retrieval,2399,2917,2918,1.9705781936645508,0.07071249932050705
official_valid,3003,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3003,random,540,2901,2918,nan,0.08313015848398209
official_valid,3004,retrieval,1131,2915,2918,3.35992693901062,0.08701071888208389
official_valid,3004,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3004,random,540,2789,2918,nan,0.0746581107378006
official_valid,3005,retrieval,2288,2915,2918,2.3439927101135254,0.08409088104963303
official_valid,3005,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3005,random,516,2888,2918,nan,0.08993984758853912
official_valid,3006,retrieval,2317,2905,2918,2.0184860229492188,0.0795857384800911
official_valid,3006,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3006,random,550,2904,2918,nan,0.07640425115823746
official_valid,3007,retrieval,2288,2915,2918,2.3891026973724365,0.08464183658361435
official_valid,3007,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3007,random,561,2897,2918,nan,0.08295027166604996
official_valid,3008,retrieval,2288,2905,2918,2.074129819869995,0.07660599052906036
official_valid,3008,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3008,random,533,2816,2918,nan,0.0746336281299591
official_valid,3009,retrieval,2288,2915,2918,2.5516128540039062,0.08388328552246094
official_valid,3009,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3009,random,523,2896,2918,nan,0.08005382865667343
official_valid,3010,retrieval,2546,2916,2918,1.7523596286773682,0.07098006457090378
official_valid,3010,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3010,random,531,2713,2918,nan,0.08648329228162766
official_valid,3011,retrieval,2324,2904,2918,2.4093308448791504,0.0731034055352211
official_valid,3011,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3011,random,515,2893,2918,nan,0.0804421529173851
official_valid,3012,retrieval,2246,2890,2918,1.932757019996643,0.06622518599033356
official_valid,3012,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3012,random,496,2793,2918,nan,0.08727684617042542
official_valid,3013,retrieval,2544,2908,2918,1.4698855876922607,0.07156702876091003
official_valid,3013,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3013,random,514,2915,2918,nan,0.07986381649971008
official_valid,3014,retrieval,2539,2915,2918,2.3382363319396973,0.07990264892578125
official_valid,3014,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3014,random,806,2786,2918,nan,0.08278806507587433
official_valid,3015,retrieval,2401,2915,2918,2.3464770317077637,0.07946019619703293
official_valid,3015,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3015,random,833,2838,2918,nan,0.08309747278690338
official_valid,3016,retrieval,2401,2908,2918,1.9860705137252808,0.07418060302734375
official_valid,3016,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3016,random,556,2849,2918,nan,0.115462526679039
official_valid,3017,retrieval,2247,2916,2918,2.1082191467285156,0.07495210319757462
official_valid,3017,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3017,random,565,2901,2918,nan,0.08334266394376755
official_valid,3018,retrieval,2317,2916,2918,1.916808009147644,0.07718978077173233
official_valid,3018,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3018,random,501,2848,2918,nan,0.08226000517606735
official_valid,3019,retrieval,2317,2915,2918,2.594717025756836,0.0826326534152031
official_valid,3019,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3019,random,555,2833,2918,nan,0.07807549089193344
official_valid,3020,retrieval,2325,2908,2918,1.7699655294418335,0.07192546129226685
official_valid,3020,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3020,random,597,2904,2918,nan,0.09133969247341156
official_valid,3021,retrieval,2317,2915,2918,2.0868427753448486,0.08014243841171265
official_valid,3021,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3021,random,568,2842,2918,nan,0.07455020397901535
official_valid,3022,retrieval,2527,2916,2918,1.6699848175048828,0.07266570627689362
official_valid,3022,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3022,random,537,2909,2918,nan,0.0999583899974823
official_valid,3023,retrieval,2398,2915,2918,1.9486606121063232,0.07977636158466339
official_valid,3023,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3023,random,597,2662,2918,nan,0.08778521418571472
official_valid,3024,retrieval,1131,2915,2918,3.1249537467956543,0.0822363793849945
official_valid,3024,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3024,random,494,2754,2918,nan,0.08077244460582733
official_valid,3025,retrieval,1131,2915,2918,2.137371778488159,0.07920923829078674
official_valid,3025,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3025,random,608,2872,2918,nan,0.09164298325777054
official_valid,3026,retrieval,2264,2917,2918,2.015429973602295,0.07431479543447495
official_valid,3026,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3026,random,663,2849,2918,nan,0.07944922149181366
official_valid,3027,retrieval,2288,2916,2918,2.0830237865448,0.08082035183906555
official_valid,3027,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3027,random,532,2821,2918,nan,0.07841157913208008
official_valid,3028,retrieval,2322,2916,2918,2.311534881591797,0.07762997597455978
official_valid,3028,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3028,random,489,2903,2918,nan,0.08910738676786423
official_valid,3029,retrieval,2401,2915,2918,1.9994844198226929,0.07971177250146866
official_valid,3029,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3029,random,537,2876,2918,nan,0.07915297895669937
official_valid,3030,retrieval,2401,2905,2918,1.7524874210357666,0.07601457089185715
official_valid,3030,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3030,random,608,2829,2918,nan,0.07699054479598999
official_valid,3031,retrieval,2401,2915,2918,2.2858376502990723,0.08460371941328049
official_valid,3031,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3031,random,508,2871,2918,nan,0.08108413964509964
official_valid,3032,retrieval,2401,2908,2918,1.7581908702850342,0.0757172629237175
official_valid,3032,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3032,random,644,2915,2918,nan,0.09120246022939682
official_valid,3033,retrieval,2317,2915,2918,2.173361301422119,0.08244536817073822
official_valid,3033,recent,2886,2917,2918,nan,0.07431679219007492
official_valid,3033,random,545,2883,2918,nan,0.07124541699886322
official_valid,3034,retrieval,2317,2914,2918,1.8355967998504639,0.07775512337684631
official_valid,3034,recent,2886,2917,2918,nan,0.07431679219007492
