window,split,time,baseline,method,baseline_ic,correction_ic,candidate_ic,delta,confidence,mean_neighbor_distance,fingerprint_std,min_library_time,max_library_time,library_cutoff_exclusive
fold_3,train,2484,exp016_static_strict_oof_proxy,recent,0.12111530817734552,0.08022600560288937,0.11963303730228217,-0.001482270875063349,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2484,exp016_static_strict_oof_proxy,random,0.12111530817734552,0.060403255462412105,0.11815230955020241,-0.0029629986271431097,nan,nan,0.07400429993867874,491,2397,2432
fold_3,train,2485,exp016_static_strict_oof_proxy,retrieval,0.13539406353187144,0.05919566112689339,0.12983285693823204,-0.005561206593639401,-3.485923931002617,3.409738540649414,0.07618539035320282,1161,2300,2432
fold_3,train,2485,exp016_static_strict_oof_proxy,recent,0.13539406353187144,0.06125858732302973,0.13021749875827635,-0.005176564773595099,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2485,exp016_static_strict_oof_proxy,random,0.13539406353187144,0.05428566126887496,0.1294788099149497,-0.005915253616921745,nan,nan,0.08572403341531754,548,2330,2432
fold_3,train,2486,exp016_static_strict_oof_proxy,retrieval,0.157712091179978,0.1641560079187797,0.16110769365037927,0.003395602470401271,-3.596488229930401,3.5147171020507812,0.0817711278796196,1131,2408,2432
fold_3,train,2486,exp016_static_strict_oof_proxy,recent,0.157712091179978,0.14098659481647416,0.15913850991726286,0.001426418737284857,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2486,exp016_static_strict_oof_proxy,random,0.157712091179978,0.14877473190917975,0.1596461951243744,0.001934103944396387,nan,nan,0.07792822271585464,515,2339,2432
fold_3,train,2487,exp016_static_strict_oof_proxy,retrieval,0.08785267072212839,0.07748221461283025,0.0893426799477972,0.0014900092256688036,-3.3761388659477234,3.307886838912964,0.06825202703475952,1167,2408,2432
fold_3,train,2487,exp016_static_strict_oof_proxy,recent,0.08785267072212839,0.0629334660963915,0.08776696165797401,-8.570906415437951e-05,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2487,exp016_static_strict_oof_proxy,random,0.08785267072212839,0.08516771957648782,0.0900120176117299,0.00215934688960151,nan,nan,0.08401890099048615,513,2413,2432
fold_3,train,2488,exp016_static_strict_oof_proxy,retrieval,0.2024397090353235,0.1637379342584691,0.20313734975113792,0.0006976407158144349,-3.1929605826735497,3.1230955123901367,0.06986507028341293,1240,2408,2432
fold_3,train,2488,exp016_static_strict_oof_proxy,recent,0.2024397090353235,0.17184933641047903,0.20459067532761088,0.002150966292287393,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2488,exp016_static_strict_oof_proxy,random,0.2024397090353235,0.2238487818038606,0.20895902392833174,0.006519314893008249,nan,nan,0.10296737402677536,586,2390,2432
fold_3,train,2489,exp016_static_strict_oof_proxy,retrieval,0.3151474923153804,0.2881982018201782,0.32012359014655717,0.004976097831176751,-4.588118635118008,4.503404140472412,0.08471449464559555,1467,2381,2432
fold_3,train,2489,exp016_static_strict_oof_proxy,recent,0.3151474923153804,0.23684834541904093,0.3165508107492504,0.0014033184338699822,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2489,exp016_static_strict_oof_proxy,random,0.3151474923153804,0.23455820592310453,0.3166439680328408,0.001496475717460366,nan,nan,0.08663230389356613,500,2399,2432
fold_3,train,2490,exp016_static_strict_oof_proxy,retrieval,0.21730591377844927,0.17593873882653657,0.21775531699860173,0.0004494032201524667,-3.418482266366482,3.342674970626831,0.07580729573965073,1435,2401,2432
fold_3,train,2490,exp016_static_strict_oof_proxy,recent,0.21730591377844927,0.14012691208366504,0.21436828435918817,-0.0029376294192610952,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2490,exp016_static_strict_oof_proxy,random,0.21730591377844927,0.11923811683036156,0.21332897825313063,-0.003976935525318637,nan,nan,0.08861568570137024,627,2364,2432
fold_3,train,2491,exp016_static_strict_oof_proxy,retrieval,0.274333204915953,0.18007226782452912,0.2726292191415041,-0.0017039857744488573,-3.3084467574954033,3.229541063308716,0.07890569418668747,1441,2401,2432
fold_3,train,2491,exp016_static_strict_oof_proxy,recent,0.274333204915953,0.18104017448687915,0.2732053945982726,-0.0011278103176803889,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2491,exp016_static_strict_oof_proxy,random,0.274333204915953,0.2118888803563762,0.27522889700832764,0.000895692092374667,nan,nan,0.07439947873353958,516,2411,2432
fold_3,train,2492,exp016_static_strict_oof_proxy,retrieval,0.1815777054439773,0.1776527756704911,0.18575171830498113,0.0041740128610038285,-3.755263529717922,3.677867889404297,0.07739564031362534,1138,2401,2432
fold_3,train,2492,exp016_static_strict_oof_proxy,recent,0.1815777054439773,0.14849956076972087,0.18323861912685793,0.001660913682880627,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2492,exp016_static_strict_oof_proxy,random,0.1815777054439773,0.1549814174036402,0.183511078440521,0.0019333729965436974,nan,nan,0.08427591621875763,544,2413,2432
fold_3,train,2493,exp016_static_strict_oof_proxy,retrieval,0.24340968825084416,0.17037160458772546,0.2414473491516117,-0.001962339099232463,-3.4395780488848686,3.362859010696411,0.07671903818845749,1433,1750,2432
fold_3,train,2493,exp016_static_strict_oof_proxy,recent,0.24340968825084416,0.1725455493280903,0.24262830553391646,-0.0007813827169277088,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2493,exp016_static_strict_oof_proxy,random,0.24340968825084416,0.15774141111436518,0.24099808541395273,-0.00241160283689143,nan,nan,0.07956580817699432,506,2371,2432
fold_3,train,2494,exp016_static_strict_oof_proxy,retrieval,0.1868721252978496,0.1848439068956499,0.19114539071120296,0.00427326541335335,-3.6884508952498436,3.5986733436584473,0.08977755159139633,1131,2401,2432
fold_3,train,2494,exp016_static_strict_oof_proxy,recent,0.1868721252978496,0.17042243913829924,0.1898991583213908,0.0030270330235411813,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2494,exp016_static_strict_oof_proxy,random,0.1868721252978496,0.2245362898764976,0.1960729909854065,0.009200865687556903,nan,nan,0.0795045867562294,531,2369,2432
fold_3,train,2495,exp016_static_strict_oof_proxy,retrieval,0.15889558339568233,0.1854891441323806,0.16449371880917407,0.005598135413491745,-3.674082927405834,3.587289810180664,0.08679311722517014,1131,2402,2432
fold_3,train,2495,exp016_static_strict_oof_proxy,recent,0.15889558339568233,0.17397769258233528,0.16338284743346113,0.004487264037778799,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2495,exp016_static_strict_oof_proxy,random,0.15889558339568233,0.1854482503531171,0.16476374110511746,0.0058681577094351345,nan,nan,0.08202513307332993,520,2307,2432
fold_3,train,2496,exp016_static_strict_oof_proxy,retrieval,0.13312734027979212,0.0998764476778359,0.13405924296927682,0.0009319026894847038,-3.193736895918846,3.117025852203369,0.07671104371547699,1246,2402,2432
fold_3,train,2496,exp016_static_strict_oof_proxy,recent,0.13312734027979212,0.08833826942534181,0.1328914005713798,-0.00023593970841231937,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2496,exp016_static_strict_oof_proxy,random,0.13312734027979212,0.0880968124155377,0.13277777268837768,-0.00034956759141444027,nan,nan,0.08324342966079712,500,2418,2432
fold_3,train,2497,exp016_static_strict_oof_proxy,retrieval,0.13017179023119915,0.08469470706286515,0.12806264666814485,-0.0021091435630543054,-2.99289058893919,2.918311595916748,0.07457899302244186,1129,2408,2432
fold_3,train,2497,exp016_static_strict_oof_proxy,recent,0.13017179023119915,0.07189143594050093,0.1275574200989394,-0.0026143701322597634,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2497,exp016_static_strict_oof_proxy,random,0.13017179023119915,0.08260966825724599,0.12783517703938932,-0.002336613191809833,nan,nan,0.08234194666147232,523,2407,2432
fold_3,train,2498,exp016_static_strict_oof_proxy,retrieval,0.14564781762443557,0.09118016229796973,0.1433780951777157,-0.002269722446719885,-3.8830133080482483,3.7985379695892334,0.08447533845901489,1131,2407,2432
fold_3,train,2498,exp016_static_strict_oof_proxy,recent,0.14564781762443557,0.08472917403138154,0.14284180808599564,-0.0028060095384399297,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2498,exp016_static_strict_oof_proxy,random,0.14564781762443557,0.1027632034440931,0.14498530966264664,-0.0006625079617889329,nan,nan,0.09038358926773071,509,2396,2432
fold_3,train,2499,exp016_static_strict_oof_proxy,retrieval,0.2625974399851809,0.19306870622931782,0.26095980134901553,-0.001637638636165395,-2.9205892458558083,2.8354930877685547,0.08509615808725357,1243,2408,2432
fold_3,train,2499,exp016_static_strict_oof_proxy,recent,0.2625974399851809,0.17978695276067852,0.2602157538670431,-0.002381686118137827,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2499,exp016_static_strict_oof_proxy,random,0.2625974399851809,0.17170966151323513,0.25969652860735226,-0.0029009113778286633,nan,nan,0.10701026767492294,700,2407,2432
fold_3,train,2500,exp016_static_strict_oof_proxy,retrieval,0.14525584546654866,0.09518450173932544,0.1429697477333529,-0.002286097733195769,-2.8201939240098,2.74371600151062,0.07647792249917984,1137,2400,2432
fold_3,train,2500,exp016_static_strict_oof_proxy,recent,0.14525584546654866,0.0969080471275176,0.1429702171361375,-0.0022856283304111547,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2500,exp016_static_strict_oof_proxy,random,0.14525584546654866,0.08790941545277832,0.14244229027813057,-0.002813555188418082,nan,nan,0.08149228245019913,555,2376,2432
fold_3,train,2501,exp016_static_strict_oof_proxy,retrieval,0.2076639845557425,0.19325508565692,0.2106314874511231,0.002967502895380586,-2.734299510717392,2.665005683898926,0.06929382681846619,1129,2408,2432
fold_3,train,2501,exp016_static_strict_oof_proxy,recent,0.2076639845557425,0.17960774442632935,0.20863917413163202,0.0009751895758895179,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2501,exp016_static_strict_oof_proxy,random,0.2076639845557425,0.15686986544429155,0.20663379347418825,-0.0010301910815542492,nan,nan,0.08465389162302017,504,2371,2432
fold_3,train,2502,exp016_static_strict_oof_proxy,retrieval,0.26025824358162636,0.23260528793392973,0.2612186471239619,0.0009604035423355639,-2.7422857210040092,2.665133237838745,0.07715248316526413,1129,2401,2432
fold_3,train,2502,exp016_static_strict_oof_proxy,recent,0.26025824358162636,0.23281493685969898,0.26164677887809096,0.0013885352964645992,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2502,exp016_static_strict_oof_proxy,random,0.26025824358162636,0.22701257292633914,0.26240894932668357,0.002150705745057213,nan,nan,0.08202951401472092,500,2408,2432
fold_3,train,2503,exp016_static_strict_oof_proxy,retrieval,0.2762733985473795,0.24088249025953587,0.2776629118263893,0.0013895132790098241,-3.035065032541752,2.957923650741577,0.07714138180017471,1129,2408,2432
fold_3,train,2503,exp016_static_strict_oof_proxy,recent,0.2762733985473795,0.2550862899054136,0.27982841338083303,0.0035550148334535514,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2503,exp016_static_strict_oof_proxy,random,0.2762733985473795,0.22089544401575997,0.2755544223466634,-0.0007189762007160927,nan,nan,0.07170828431844711,513,2359,2432
fold_3,train,2504,exp016_static_strict_oof_proxy,retrieval,0.373849695387477,0.26051059312220665,0.3710319427133805,-0.002817752674096452,-3.0398967266082764,2.965989828109741,0.07390689849853516,800,2408,2432
fold_3,train,2504,exp016_static_strict_oof_proxy,recent,0.373849695387477,0.3027984753463507,0.375037646584483,0.001187951197006043,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2504,exp016_static_strict_oof_proxy,random,0.373849695387477,0.27656688978913807,0.3718414173774905,-0.002008278009986486,nan,nan,0.07917346060276031,551,2410,2432
fold_3,train,2505,exp016_static_strict_oof_proxy,retrieval,0.3694609928279365,0.2695556703834539,0.3665941365280786,-0.0028668562998578895,-2.7797608077526093,2.708381175994873,0.0713796317577362,1129,2408,2432
fold_3,train,2505,exp016_static_strict_oof_proxy,recent,0.3694609928279365,0.27301303897947443,0.3680704931459639,-0.001390499681972579,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2505,exp016_static_strict_oof_proxy,random,0.3694609928279365,0.26268872898742857,0.3661257117057366,-0.0033352811221998846,nan,nan,0.08340690284967422,487,2334,2432
fold_3,train,2506,exp016_static_strict_oof_proxy,retrieval,0.3012070855447557,0.03882749855836216,0.28457439005542096,-0.01663269548933477,-4.093757517635822,4.009979724884033,0.08377779275178909,1100,2420,2432
fold_3,train,2506,exp016_static_strict_oof_proxy,recent,0.3012070855447557,0.25589129777654757,0.3032588217987991,0.002051736254043368,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2506,exp016_static_strict_oof_proxy,random,0.3012070855447557,0.20529001649913026,0.297855816325295,-0.0033512692194607174,nan,nan,0.07437343150377274,498,2408,2432
fold_3,train,2507,exp016_static_strict_oof_proxy,retrieval,0.2583068152598723,0.20439524905921905,0.2590730344871759,0.0007662192273035773,-3.6537014544010162,3.576030969619751,0.07767048478126526,1167,2410,2432
fold_3,train,2507,exp016_static_strict_oof_proxy,recent,0.2583068152598723,0.22696925967772055,0.262308198065619,0.004001382805746689,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2507,exp016_static_strict_oof_proxy,random,0.2583068152598723,0.19712975311174105,0.25772446806094496,-0.0005823471989273576,nan,nan,0.08110830187797546,515,2391,2432
fold_3,train,2508,exp016_static_strict_oof_proxy,retrieval,0.1997607717594193,0.16236883885964964,0.20210975728496336,0.0023489855255440506,-5.562066048383713,5.474698066711426,0.08736798167228699,1009,2379,2432
fold_3,train,2508,exp016_static_strict_oof_proxy,recent,0.1997607717594193,0.1727367185889687,0.2038723234281583,0.004111551668739,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2508,exp016_static_strict_oof_proxy,random,0.1997607717594193,0.1879964340014187,0.2056276719851229,0.005866900225703603,nan,nan,0.09099356085062027,500,2373,2432
fold_3,train,2509,exp016_static_strict_oof_proxy,retrieval,0.06923959816579818,0.04296744114776511,0.06907808549250462,-0.00016151267329356234,-4.014751821756363,3.9351985454559326,0.0795532763004303,1101,2406,2432
fold_3,train,2509,exp016_static_strict_oof_proxy,recent,0.06923959816579818,0.0059432578726200435,0.06495359924450318,-0.004285998921294998,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2509,exp016_static_strict_oof_proxy,random,0.06923959816579818,-0.003549024489507715,0.06454642416713736,-0.004693173998660816,nan,nan,0.08365968614816666,570,2342,2432
fold_3,train,2510,exp016_static_strict_oof_proxy,retrieval,0.09551396708896492,0.18590610565995522,0.10801384912146217,0.012499882032497245,-8.455317236483097,8.352792739868164,0.10252449661493301,632,2384,2432
fold_3,train,2510,exp016_static_strict_oof_proxy,recent,0.09551396708896492,0.10123959201383753,0.09986871808989473,0.004354751000929802,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2510,exp016_static_strict_oof_proxy,random,0.09551396708896492,0.06966332519001756,0.09635079342156364,0.0008368263325987113,nan,nan,0.08053769916296005,578,2408,2432
fold_3,train,2511,exp016_static_strict_oof_proxy,retrieval,0.0017215492179285844,0.08198991832457968,0.010734116175271622,0.009012566957343038,-4.260567158460617,4.179930210113525,0.08063694834709167,1083,2406,2432
fold_3,train,2511,exp016_static_strict_oof_proxy,recent,0.0017215492179285844,0.03307117071882063,0.0067149239758324455,0.004993374757903861,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2511,exp016_static_strict_oof_proxy,random,0.0017215492179285844,0.12600155890752046,0.014559677960251656,0.012838128742323072,nan,nan,0.12101482599973679,502,2394,2432
fold_3,train,2512,exp016_static_strict_oof_proxy,retrieval,-0.0022509296244336047,0.03374674684858647,0.0018302428294412157,0.004081172453874821,-5.308508902788162,5.226018905639648,0.0824899971485138,1101,2413,2432
fold_3,train,2512,exp016_static_strict_oof_proxy,recent,-0.0022509296244336047,0.004433827992847648,-0.001018572917116296,0.0012323567073173087,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2512,exp016_static_strict_oof_proxy,random,-0.0022509296244336047,0.01356870091276833,-1.5137119460745374e-05,0.0022357925049728594,nan,nan,0.07378891110420227,746,2410,2432
fold_3,train,2513,exp016_static_strict_oof_proxy,retrieval,0.01306256249342979,-0.02663409509037776,0.010741570568041606,-0.002320991925388184,-3.3261365443468094,3.2474498748779297,0.0786866694688797,1101,2410,2432
fold_3,train,2513,exp016_static_strict_oof_proxy,recent,0.01306256249342979,-0.014779848235894207,0.011852419135658526,-0.0012101433577712643,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2513,exp016_static_strict_oof_proxy,random,0.01306256249342979,-0.017769542159958653,0.011965973285877347,-0.0010965892075524425,nan,nan,0.08919832110404968,563,2415,2432
fold_3,train,2514,exp016_static_strict_oof_proxy,retrieval,0.09376820728426666,0.060457743139739076,0.09287204508169562,-0.0008961622025710353,-5.868809320032597,5.77280330657959,0.09600601345300674,562,2257,2432
fold_3,train,2514,exp016_static_strict_oof_proxy,recent,0.09376820728426666,0.12523435734783903,0.0998079676107576,0.006039760326490937,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2514,exp016_static_strict_oof_proxy,random,0.09376820728426666,0.10046451588106986,0.09708729843428668,0.0033190911500200204,nan,nan,0.08303659409284592,508,2346,2432
fold_3,train,2515,exp016_static_strict_oof_proxy,retrieval,0.07595044445446464,0.11258074521557125,0.08133542547807697,0.005384981023612331,-3.0324364379048347,2.951737403869629,0.08069903403520584,1190,2421,2432
fold_3,train,2515,exp016_static_strict_oof_proxy,recent,0.07595044445446464,0.11622920037225365,0.08165198621489862,0.005701541760433984,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2515,exp016_static_strict_oof_proxy,random,0.07595044445446464,0.11870310923640832,0.08171814379486995,0.005767699340405316,nan,nan,0.06981208175420761,561,2408,2432
fold_3,train,2516,exp016_static_strict_oof_proxy,retrieval,0.09624618059419002,0.10217340735768056,0.09791103900031552,0.0016648584061254995,-4.231228105723858,4.1547698974609375,0.07645820826292038,1101,2421,2432
fold_3,train,2516,exp016_static_strict_oof_proxy,recent,0.09624618059419002,0.08847470217689679,0.09622235037559695,-2.383021859306278e-05,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2516,exp016_static_strict_oof_proxy,random,0.09624618059419002,0.09135809112476084,0.09657324092645751,0.0003270603322674953,nan,nan,0.08252426236867905,540,2412,2432
fold_3,train,2517,exp016_static_strict_oof_proxy,retrieval,0.12805761249859063,0.12362043769849337,0.12907013439094148,0.0010125218923508483,-2.9368078857660294,2.863947629928589,0.07286025583744049,1179,2399,2432
fold_3,train,2517,exp016_static_strict_oof_proxy,recent,0.12805761249859063,0.15251998428230823,0.13261805723501896,0.004560444736428332,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2517,exp016_static_strict_oof_proxy,random,0.12805761249859063,0.15677731221788802,0.13361984420689213,0.005562231708301502,nan,nan,0.07647853344678879,533,2365,2432
fold_3,train,2518,exp016_static_strict_oof_proxy,retrieval,0.12704092845067036,0.1490667462339577,0.1308781086287394,0.0038371801780690273,-2.462727040052414,2.389364004135132,0.0733630359172821,2223,2401,2432
fold_3,train,2518,exp016_static_strict_oof_proxy,recent,0.12704092845067036,0.16084857217295057,0.13283602940135245,0.005795100950682086,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2518,exp016_static_strict_oof_proxy,random,0.12704092845067036,0.15528253505053774,0.1323555676195988,0.005314639168928437,nan,nan,0.07780275493860245,608,2403,2432
fold_3,train,2519,exp016_static_strict_oof_proxy,retrieval,0.0695537154105139,0.1315967771680944,0.07766621729594118,0.008112501885427281,-3.1497759222984314,3.077716588973999,0.07205933332443237,1130,2414,2432
fold_3,train,2519,exp016_static_strict_oof_proxy,recent,0.0695537154105139,0.08390863416414285,0.07228194919684071,0.002728233786326806,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2519,exp016_static_strict_oof_proxy,random,0.0695537154105139,0.09750298392777425,0.07378080068676304,0.00422708527624914,nan,nan,0.09245570003986359,524,2428,2432
fold_3,train,2520,exp016_static_strict_oof_proxy,retrieval,0.09221905832260029,0.035520786392035875,0.08889081301964605,-0.0033282453029542386,-5.698064789175987,5.607338905334473,0.09072588384151459,1131,2386,2432
fold_3,train,2520,exp016_static_strict_oof_proxy,recent,0.09221905832260029,0.04027735114504525,0.08995004187440973,-0.002269016448190553,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2520,exp016_static_strict_oof_proxy,random,0.09221905832260029,0.01373415250740517,0.08755101047344496,-0.004668047849155324,nan,nan,0.08620047569274902,487,2382,2432
fold_3,train,2521,exp016_static_strict_oof_proxy,retrieval,0.07164646394693923,0.10394648147777226,0.07767823164982263,0.006031767702883398,-3.105825364589691,3.0252845287323,0.08054083585739136,802,2406,2432
fold_3,train,2521,exp016_static_strict_oof_proxy,recent,0.07164646394693923,0.10234675727920796,0.0779540100495023,0.006307546102563066,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2521,exp016_static_strict_oof_proxy,random,0.07164646394693923,0.05485964208353419,0.07280555665314897,0.001159092706209744,nan,nan,0.08483294397592545,559,2403,2432
fold_3,train,2522,exp016_static_strict_oof_proxy,retrieval,0.11973568155635303,0.15835442903447,0.12597232854582027,0.006236646989467243,-2.3851368278265,2.300671339035034,0.08446548879146576,1129,2428,2432
fold_3,train,2522,exp016_static_strict_oof_proxy,recent,0.11973568155635303,0.17560394462225912,0.1283557415521082,0.008620059995755158,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2522,exp016_static_strict_oof_proxy,random,0.11973568155635303,0.16795231037925637,0.12685597804891333,0.007120296492560296,nan,nan,0.07397756725549698,492,2351,2432
fold_3,train,2523,exp016_static_strict_oof_proxy,retrieval,0.009960599047097377,0.014479694366191873,0.012346906481970267,0.00238630743487289,-3.0128020122647285,2.9422848224639893,0.07051718980073929,1106,2421,2432
fold_3,train,2523,exp016_static_strict_oof_proxy,recent,0.009960599047097377,0.003635639641511145,0.011260359458689268,0.0012997604115918913,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2523,exp016_static_strict_oof_proxy,random,0.009960599047097377,0.009001235920562527,0.011910824211191712,0.0019502251640943352,nan,nan,0.07976386696100235,491,2418,2432
fold_3,train,2524,exp016_static_strict_oof_proxy,retrieval,0.011915490619295845,0.00585750243479119,0.012289687993915067,0.0003741973746192225,-3.2559670358896255,3.1742568016052246,0.08171023428440094,1131,2406,2432
fold_3,train,2524,exp016_static_strict_oof_proxy,recent,0.011915490619295845,0.028492980110805085,0.015445952349785566,0.003530461730489721,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2524,exp016_static_strict_oof_proxy,random,0.011915490619295845,0.01560036651590952,0.014062993879193669,0.002147503259897824,nan,nan,0.07981647551059723,504,2431,2432
fold_3,train,2525,exp016_static_strict_oof_proxy,retrieval,0.10436799783416782,0.14773738707861744,0.11051689863173521,0.006148900797567386,-3.1137670353055,3.027982711791992,0.08578432351350784,788,2396,2432
fold_3,train,2525,exp016_static_strict_oof_proxy,recent,0.10436799783416782,0.1534821416026152,0.11107887784699733,0.006710880012829504,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2525,exp016_static_strict_oof_proxy,random,0.10436799783416782,0.13723959075956182,0.10961391976890407,0.005245921934736247,nan,nan,0.08291174471378326,527,2408,2432
fold_3,train,2526,exp016_static_strict_oof_proxy,retrieval,0.13450056818209424,0.1777758621178845,0.1412609900233252,0.0067604218412309625,-2.56121676415205,2.4861693382263184,0.07504742592573166,1110,2400,2432
fold_3,train,2526,exp016_static_strict_oof_proxy,recent,0.13450056818209424,0.1851934531138806,0.1426406985041198,0.008140130322025568,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2526,exp016_static_strict_oof_proxy,random,0.13450056818209424,0.14040844515452272,0.1379048244543796,0.0034042562722853553,nan,nan,0.09356676042079926,558,2337,2432
fold_3,train,2527,exp016_static_strict_oof_proxy,retrieval,0.07728689793408845,0.11076480753727487,0.0811063477294155,0.003819449795327043,-2.2616686448454857,2.1811037063598633,0.0805649384856224,2030,2399,2432
fold_3,train,2527,exp016_static_strict_oof_proxy,recent,0.07728689793408845,0.12880099432447076,0.08335486202424178,0.006067964090153324,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2527,exp016_static_strict_oof_proxy,random,0.07728689793408845,0.041983617309358554,0.0754743105842696,-0.0018125873498188588,nan,nan,0.08445795625448227,491,2387,2432
fold_3,train,2528,exp016_static_strict_oof_proxy,retrieval,0.12401746294721715,0.18965199585975442,0.13239163701569176,0.008374174068474613,-2.6795162931084633,2.5980873107910156,0.08142898231744766,1167,2416,2432
fold_3,train,2528,exp016_static_strict_oof_proxy,recent,0.12401746294721715,0.21650478814999982,0.13513304666289552,0.011115583715678376,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2528,exp016_static_strict_oof_proxy,random,0.12401746294721715,0.15939575277988147,0.12927516085269583,0.005257697905478684,nan,nan,0.08984820544719696,505,2383,2432
fold_3,train,2529,exp016_static_strict_oof_proxy,retrieval,0.08998524775003956,0.11142653935791871,0.0933862406523229,0.003400992902283337,-2.129139557480812,2.057447910308838,0.07169164717197418,1110,2428,2432
fold_3,train,2529,exp016_static_strict_oof_proxy,recent,0.08998524775003956,0.10737916332079238,0.09207397244606474,0.002088724696025182,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2529,exp016_static_strict_oof_proxy,random,0.08998524775003956,0.10130046554671797,0.09234315503517189,0.002357907285132327,nan,nan,0.07165728509426117,516,2428,2432
fold_3,train,2530,exp016_static_strict_oof_proxy,retrieval,0.05572483487503882,0.05063644490194787,0.05554246260745397,-0.0001823722675848502,-3.166752800345421,3.0803918838500977,0.08636091649532318,803,2414,2432
fold_3,train,2530,exp016_static_strict_oof_proxy,recent,0.05572483487503882,0.05609408676677555,0.05643206362357117,0.0007072287485323514,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2530,exp016_static_strict_oof_proxy,random,0.05572483487503882,0.054995442256754554,0.056247681008321344,0.0005228461332825243,nan,nan,0.08371712267398834,673,2357,2432
fold_3,train,2531,exp016_static_strict_oof_proxy,retrieval,0.07781059551596266,0.0484375551756764,0.07640032100145362,-0.0014102745145090356,-2.722472809255123,2.6460089683532715,0.07646384090185165,1167,2431,2432
fold_3,train,2531,exp016_static_strict_oof_proxy,recent,0.07781059551596266,0.03893886064138191,0.0759960530850222,-0.0018145424309404523,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2531,exp016_static_strict_oof_proxy,random,0.07781059551596266,0.04225799703113953,0.07590602183735878,-0.0019045736786038742,nan,nan,0.08714597672224045,522,2258,2432
fold_3,train,2532,exp016_static_strict_oof_proxy,retrieval,0.06884679418778095,0.048128930819747194,0.06855178358162398,-0.00029501060615697017,-2.60740714520216,2.527117967605591,0.08028917759656906,1110,2431,2432
fold_3,train,2532,exp016_static_strict_oof_proxy,recent,0.06884679418778095,0.011931547918101405,0.06467709469121215,-0.004169699496568799,nan,nan,0.0584629587829113,2400,2431,2432
fold_3,train,2532,exp016_static_strict_oof_proxy,random,0.06884679418778095,-0.004157709166987891,0.06331372290065394,-0.005533071287127003,nan,nan,0.08388981223106384,543,2408,2432
fold_3,train,2533,exp016_static_strict_oof_proxy,retrieval,0.1273671669166907,0.03516666363230256,0.1212999514955607,-0.006067215421129993,-3.4031142964959145,3.3251149654388428,0.07799933105707169,1131,2427,2432
fold_3,train,2533,exp016_static_strict_oof_proxy,recent,0.1273671669166907,0.008384196817099015,0.11887478151774147,-0.008492385398949226,nan,nan,0.0584629587829113,2400,2431,2432
