stock,count,raw_mean_residual,mean_noise_variance,shrinkage,offset
2254,483,-0.10205401207164208,0.0002745934965007484,0.9845507676501326,-0.10047735273838043
2255,380,0.13342790354386364,0.0003954206385056987,0.9779029831641974,0.13047954440116882
2256,484,0.20531541089073194,0.0002567249110478715,0.9855415580121237,0.20234687626361847
2257,464,0.11904964268464467,0.0003455152578679077,0.9806378130766814,0.11674457788467407
2258,479,0.20134162109555181,0.00031782071201343114,0.9821620925244254,0.19775010645389557
2259,476,0.17489467024854033,0.00024143231081483194,0.9863910982715005,0.17251454293727875
2260,477,0.10474931846609031,0.00026215683395262954,0.9852401538914541,0.10320323705673218
2261,436,-0.01698144542378023,0.00041418322014390445,0.9768787294162167,-0.016588812693953514
2262,490,-0.01622422791789381,0.0003477923834929618,0.9805126928885772,-0.01590806059539318
2263,465,0.09722538890056713,0.00032533743348802757,0.9817479115410691,0.09545082598924637
2264,428,-0.059191088002854,0.000268359856167463,0.9848961887442084,-0.05829707533121109
2265,450,0.20089052743795846,0.00034415414072128613,0.9807126170119379,0.1970158815383911
2266,490,-0.09833892097278517,0.0003202051759014606,0.9820306676681567,-0.09657183289527893
2267,446,-0.01577219490229148,0.0003802164228379239,0.9787345616778929,-0.015436791814863682
2268,483,0.08564257336390932,0.0002557858983974074,0.9855936802240802,0.08440878242254257
2269,485,0.15514161448695304,0.0003353685877520527,0.9811957259298801,0.15222428739070892
2270,467,0.05093447313438582,0.00031350905862461163,0.9823998279102536,0.050038017332553864
2271,459,0.1353662696612232,0.000295279196318233,0.9834062569877638,0.13312003016471863
2272,485,0.028995644514324126,0.00031102517232649415,0.9825368363667094,0.028489287942647934
2273,481,0.16406577700466352,0.0002599177728678841,0.9853643715798344,0.16166457533836365
2274,442,0.17236075166410586,0.00039665062026327734,0.9778357723889388,0.16854050755500793
2275,392,0.06006266480330758,0.00039277932733959787,0.978047345453184,0.05874412879347801
2276,461,-0.19734852355369517,0.00023111664932609977,0.9869649854400371,-0.19477608799934387
2277,474,0.02198571839098689,0.00035108433366927324,0.9803318680288866,0.021553300321102142
2278,463,0.22884074760451067,0.00030190886626790006,0.9830400095359622,0.2249596118927002
2279,448,0.1715776670919565,0.0004040940077377363,0.9774292350728636,0.16770502924919128
2280,490,0.019909401424229145,0.0003181026050245587,0.982146553551272,0.019553950056433678
2281,456,0.017703157729109784,0.000290220052873858,0.9836859263944473,0.01741434633731842
2282,461,0.08563693260487144,0.00029731882960517815,0.9832935510513584,0.0842062458395958
2283,460,0.10042595295437975,0.00035436367343200293,0.9801518021517359,0.09843268245458603
2284,476,-0.02175342713427894,0.0002733755509481606,0.9846182379138168,-0.021418821066617966
2285,451,0.07116778546576688,0.00039148263975258556,0.9781182322135588,0.06961050629615784
2286,446,0.27351407047711945,0.00030546414141369876,0.9828437153582323,0.2688215970993042
2287,490,0.09565784378091291,0.0002855569813388126,0.9839438418633362,0.09412194788455963
2288,427,0.3297553461838941,0.00027107804166169185,0.9847455377120783,0.32472509145736694
2289,450,0.03760887339711189,0.0004174671547460753,0.9766996792449376,0.03673257306218147
2290,468,-0.03824543748369329,0.0003512711664150968,0.9803216074176063,-0.03749283030629158
2291,450,0.19356995788299375,0.00035322936681220685,0.9802140785213872,0.18974000215530396
2292,443,0.08969750223075866,0.0003709982827466012,0.9792394271408739,0.08783533424139023
2293,452,0.19009944542921026,0.0003292611659769422,0.9815318475894074,0.18658865988254547
2294,468,0.05634496364201236,0.00026756669678403765,0.9849401570073618,0.05549641698598862
2295,441,0.048280913450347594,0.00032919788024158474,0.9815353317222569,0.04738942161202431
2296,449,-0.016809071909910055,0.00023888886112982867,0.9865325350155508,-0.01658269576728344
2297,456,0.022665280146164854,0.0002932686968673718,0.9835173783371814,0.022291697561740875
2298,451,0.21183174032048877,0.0002868232563141624,0.983873790551874,0.2084157019853592
2299,432,0.11228291586869293,0.0003465538432086911,0.9805807424388463,0.11010246723890305
2300,458,0.0511732592133553,0.00035674475809770135,0.9800211001768458,0.05015087500214577
2301,439,0.25701812782923106,0.0003156195695725954,0.9822834444530064,0.2524646520614624
2302,449,0.036793002232345016,0.00031100615926749075,0.9825378852536669,0.03615051880478859
2303,402,0.0773259768382975,0.0004352002575761588,0.9757339492156294,0.07544957846403122
2304,443,-0.008062723481661848,0.0003951246195168,0.977919160121516,-0.007884691469371319
2305,458,0.10182085784566976,0.00038632020608459747,0.9784005518397086,0.09962158650159836
2306,440,0.1920423765381036,0.00040171457910893004,0.9775591561455664,0.1877327859401703
2307,459,0.020351628669434123,0.00036463263564713794,0.9795883694351993,0.019936218857765198
2308,439,0.14940673379537253,0.00027389084695164835,0.9845896910451595,0.14710432291030884
2309,445,0.13383952323765902,0.000431851701764177,0.9759161624893543,0.13061615824699402
2310,433,-0.07051877511394217,0.00027494898514872747,0.984531076466445,-0.06942792236804962
2311,434,0.04580104808550551,0.00029445505484812956,0.9834518046781013,0.04504312202334404
2312,442,0.15430804613421406,0.00026743575062235757,0.9849474162983446,0.1519853174686432
2313,429,-0.05227326445437811,0.0003911639840947154,0.978135653917147,-0.05113034322857857
2314,446,0.046630874259455855,0.0003138400529161813,0.9823815735115493,0.0458093099296093
2315,433,0.16710467481078026,0.00028268204561995326,0.9841029225711886,0.16444820165634155
2316,419,0.1742023000485866,0.00035341321622588644,0.980203984175289,0.17075379192829132
2317,413,0.0669711342996965,0.0003836526478811803,0.9785464973039443,0.06553436815738678
2318,414,0.045384723537911974,0.00029816352715286194,0.9832468823684011,0.044624388217926025
2319,428,0.2547083447184675,0.00026728836924412927,0.984955586840015,0.25087639689445496
2320,413,-0.1547340031794428,0.0003745641198045102,0.9790440691551858,-0.15149140357971191
2321,406,0.1616844298396021,0.0004921352992918148,0.972646182452113,0.15726174414157867
2322,401,0.07362765256905385,0.00040899556735257496,0.9771617099346239,0.07194612175226212
2323,399,-0.059939083897679074,0.0003381066116954215,0.9810451136402025,-0.05880294367671013
2324,386,0.3576787544023535,0.00029038351744766356,0.9836768875874247,0.3518403172492981
2325,380,-0.04962495885985462,0.00040222913748535295,0.9775310574080646,-0.04850993677973747
2326,407,0.2174416282454492,0.00028965729173726685,0.9837170456569053,0.21390104293823242
2327,386,0.07277005752596831,0.00041031848452972885,0.9770895307454959,0.07110286504030228
2328,374,0.23863820360916205,0.00047552742260106374,0.9735448592073978,0.2323250025510788
2329,364,-0.11472854802159818,0.0003475571773010623,0.9805256151777911,-0.11249428242444992
2330,362,0.048430417453386505,0.0005302081199996631,0.9705922540341463,0.047006189823150635
2331,355,-0.007846003478314255,0.0004855448857780678,0.9730026008349738,-0.007634181994944811
2332,380,0.02088167479163722,0.0003651928529688929,0.9795576503204344,0.020454803481698036
2333,351,0.10373113304111269,0.00040767484314555306,0.9772337801121996,0.10136956721544266
2334,365,-0.041172201125180885,0.00047841602724117894,0.9733884332592156,-0.040076542645692825
2335,368,0.027566442691275606,0.0005234139584194149,0.9709581450483891,0.026765862479805946
2336,361,0.044217372091275506,0.00046816448206842297,0.9739438103425634,0.043065235018730164
2337,353,0.004290367985835494,0.0003670034295676001,0.9794583818264085,0.004202236887067556
2338,336,0.20443979784890653,0.000540022822475606,0.9700641822391728,0.1983197182416916
2339,347,0.011929945458298393,0.00027677252251535336,0.9844300796896602,0.011744197458028793
2340,355,0.16497678878441663,0.0003254095294229587,0.9817439406539986,0.16196496784687042
2341,348,0.03063726376999041,0.0004878507331147094,0.9728778678205995,0.029806315898895264
2342,354,-0.07843163346419227,0.0003516695911172146,0.9802997271688078,-0.07688651233911514
2343,339,0.22698316897834298,0.0004965334094944216,0.972408472004275,0.2207203507423401
2344,347,0.039890575391758415,0.0003895230785260113,0.9782253761650163,0.03902197256684303
2345,332,-0.15088301254660788,0.000291252586143629,0.9836288350452773,-0.14841288328170776
2346,354,0.1280480177631065,0.0004894223952661106,0.9727928683073114,0.12456420063972473
2347,345,0.13387747134851372,0.0003702364308502562,0.9792811760750891,0.13110369443893433
2348,41,0.4864108513631835,0.002709856748961028,0.8659096684013898,0.4211878478527069
2349,333,0.07904398375590732,0.0004794135313406317,0.9733344273231657,0.07693623006343842
2350,339,0.01006142709371263,0.0004147707445004609,0.9768466909673892,0.009828471578657627
2351,334,0.0028584299631372184,0.0005427210640710004,0.9699191063104508,0.0027724457904696465
2352,345,-0.021921399942990662,0.0002548983497755115,0.9856429508667245,-0.021606672555208206
2353,327,0.03564432587770785,0.0003163396638207358,0.9822437413930838,0.0350114144384861
2354,345,0.004362379439661036,0.00041817519014866473,0.9766610835874107,0.004260566085577011
2355,341,0.2552927237746915,0.0003815931320875174,0.978659205791421,0.24984458088874817
2356,322,0.12908125222192046,0.0005481595285082435,0.9696268290865119,0.12516064941883087
2357,330,0.1432398146018386,0.00032076924194623675,0.9819995830989017,0.14066143333911896
2358,326,0.00010698281251396869,0.0005236026902714798,0.9709479774071264,0.00010387474321760237
2359,329,0.08413048655057954,0.0005159721007429337,0.9713592336172752,0.08172092586755753
2360,312,0.11135262737158112,0.00038980241321851254,0.9782101014017713,0.10892626643180847
2361,341,-0.1978655593180237,0.00039511697494931344,0.9779195778918117,-0.19349659979343414
2362,323,-0.11529996024658068,0.00047633310591101965,0.973501224167288,-0.11224465072154999
2363,305,0.020205192683173008,0.0004790166227082025,0.9733559156620586,0.019666843116283417
2364,314,-0.07294022980009675,0.0005240823501783469,0.9709221374180328,-0.07081928104162216
2365,314,0.10122306570173449,0.0004690615260205229,0.9738951877192056,0.09858065843582153
2366,307,0.21717281515197373,0.00035926483889823395,0.9798828064209072,0.2128039002418518
2367,138,0.07931584158939296,0.001350364796518183,0.9283614559207296,0.07363376766443253
2368,312,-0.20764389770248762,0.0003669242925576383,0.9794627202512454,-0.20337945222854614
2369,302,0.0945065025893959,0.0003200706234498044,0.9820380828795807,0.09280898422002792
2370,297,0.1587314523116808,0.00036392113176498885,0.9796273870174669,0.1554976850748062
2371,310,0.054115211326749096,0.0005097544864283809,0.9716945941731506,0.05258345976471901
2372,313,0.0812023795260408,0.00035579544817160167,0.9800732053096015,0.0795842781662941
2373,297,0.023162333301020792,0.0004100358451778665,0.977104950829684,0.02263203077018261
2374,301,0.1200367594988664,0.0004933628057997392,0.9725798261020915,0.11674533039331436
2375,315,0.2791454591921398,0.00033179704204614553,0.9813922578196141,0.2739512026309967
2376,0,0.0,0.0,0.0,0.0
2377,299,0.06323522883763281,0.0003991627974540465,0.9776985263900475,0.0618249885737896
2378,293,-0.10498815718974677,0.0004953590721884895,0.9724719315865843,-0.10209803283214569
2379,301,0.18002005437918106,0.0003577499205951801,0.9799659354813752,0.17641352117061615
2380,307,-0.0927505761457771,0.0003849945303880756,0.9784730757823701,-0.0907539427280426
2381,284,0.10105750138845138,0.0006681568711482813,0.9632223861228264,0.09734084457159042
2382,301,-0.01124899373993129,0.0005203689044750412,0.9711222221345095,-0.010924147441983223
2383,310,0.012112439423799515,0.0005894136533218831,0.9674154481439461,0.011717760935425758
2384,290,0.08252147317318054,0.0005677529323063104,0.9685752875329412,0.07992825657129288
2385,284,0.03512543249173536,0.0006172905115085756,0.965926842636233,0.03392859920859337
2386,35,0.12423681600817613,0.0021012587049958112,0.8927961511994387,0.11091814935207367
2387,296,0.12384467044643857,0.0003511109487145568,0.9803304063521139,0.12140869349241257
2388,294,0.02496543490220191,0.0006505796700875117,0.9641552145769724,0.024070553481578827
2389,276,0.027754131677574005,0.0005629196609946728,0.9688344682473335,0.02688916027545929
2390,284,-0.028767229362823804,0.0004669076857058645,0.9740119408526774,-0.028019625693559647
2391,290,0.2512376107998064,0.0004344079740834822,0.9757770555573843,0.24515189230442047
2392,292,0.21522554038539018,0.0005162578467934409,0.9713438268459604,0.2090580016374588
2393,278,0.3108158473933799,0.0004317342820050946,0.9759225531770189,0.30333220958709717
2394,279,-0.10632272503976327,0.00040384439089025267,0.977442862979234,-0.10392438620328903
2395,283,-0.13447725296336432,0.0003873325910132148,0.9783451743825301,-0.1315651684999466
2396,260,-0.08546982976393058,0.000596408500061398,0.9670414969926675,-0.08265287429094315
2397,275,0.09306985313919458,0.0007435590616992411,0.9592411596941132,0.08927643299102783
2398,280,-0.0565110365527549,0.0003528675253856531,0.9802339462172767,-0.05539403483271599
2399,262,0.21155939206751134,0.000686772983440651,0.9622363884808722,0.2035701423883438
2400,267,0.1676532720330726,0.0005500909115882139,0.9695230739184793,0.16254371404647827
2401,275,0.10343744725666262,0.0006566242824505776,0.9638342210357354,0.0996965542435646
2402,272,0.19566982429344482,0.0006889524828929336,0.9621210838326899,0.1882580667734146
2403,273,0.27592977400759966,0.0005856989537169063,0.9676141571148379,0.26699355244636536
2404,268,-0.08861525551374279,0.0006059234839294238,0.966533280772045,-0.08564959466457367
2405,267,-0.02838897839021147,0.0003766918956082038,0.9789275339370859,-0.027790753170847893
2406,0,0.0,0.0,0.0,0.0
2407,264,0.2557644681920382,0.0004972136055855314,0.9723717189253355,0.2486981302499771
2408,266,-0.0919891557152054,0.0003764499818951335,0.978940781805173,-0.09005193412303925
2409,264,-0.1705962288348625,0.00042017306306036946,0.9765521941524516,-0.16659611463546753
2410,269,-0.10894342578365901,0.00038242441522071585,0.978613710097577,-0.10661353170871735
2411,260,0.09127527713202513,0.0005992378166619228,0.9668903211445526,0.08825318515300751
2412,256,0.13788863504305482,0.00046212423954728826,0.9742713370705283,0.13434094190597534
2413,262,-0.02370393728368155,0.0005814795068789128,0.9678399653765339,-0.02294161729514599
2414,252,0.22375980210638355,0.0006011352611601577,0.9667889634973714,0.21632850170135498
2415,261,0.09700720874999447,0.0004684841410239985,0.9739264832579567,0.09447789192199707
2416,35,0.22744725974542754,0.003431251706049065,0.8360651646448087,0.19016073644161224
2417,258,-0.05292846329596847,0.00048773776309594296,0.9728839781006896,-0.05149325355887413
2418,260,0.2559587359553776,0.00036919408247003735,0.9793383017816811,0.2506701946258545
2419,261,0.2662711766462816,0.000383503280258359,0.9785546706817227,0.26056089997291565
2420,253,0.27920875359665265,0.0003155670100136729,0.9822863424984065,0.274262934923172
2421,258,0.034843352861529175,0.00041447444862254955,0.9768628480949855,0.03403717651963234
2422,263,0.1324910758481053,0.0006714469068976013,0.9630479832425528,0.12759526073932648
2423,260,-0.22014708102752384,0.00030840104502799704,0.9826816218823623,-0.2163344919681549
2424,255,0.1308591748021689,0.00047313210935983653,0.9736746101946528,0.1274142563343048
2425,256,0.039811752911191434,0.0005397966661912962,0.9700763439195712,0.03862043842673302
2426,11,0.0727866691621867,0.0008355139538387263,0.9544302700814657,0.06946980208158493
2427,256,0.1305213345476659,0.0006483613145136496,0.964273071933293,0.12585820257663727
2428,257,-0.02590396016082411,0.0004784997188581988,0.9733839018754723,-0.02521449699997902
2429,255,0.07854050492557386,0.00039890259144964894,0.9777127402519432,0.07679004967212677
2430,256,0.0012183759899926372,0.0006502456661284808,0.9641729577814814,0.0011747251264750957
2431,88,0.4411098339452027,0.002074576770905566,0.8940131553753609,0.3943580090999603
2432,250,0.10220549754798412,0.0005598045634297402,0.9690015866459155,0.0990372896194458
2433,249,0.009744647037552064,0.0006695171936396101,0.9631502685604754,0.00938555970788002
2434,254,0.10380506153240449,0.00035447353664524425,0.9801457707972748,0.10174409300088882
2435,251,0.30709047329081485,0.0004018469555719143,0.9775519272458588,0.30019688606262207
2436,248,0.2166761689868215,0.0004681350824584386,0.9739454039767074,0.2110307663679123
2437,248,0.05909695869852458,0.00031732379051971083,0.9821894858508995,0.05804441124200821
2438,254,-0.10670854925639986,0.0006398238775337365,0.964726919999951,-0.10294461250305176
2439,249,0.18924941719476,0.0003285718880000008,0.9815697964313329,0.18576151132583618
2440,250,-0.09165312497317792,0.00038472652029290647,0.9784877391581194,-0.0896814614534378
2441,249,0.26814030011345347,0.0003441042660928815,0.9807153582260225,0.26296931505203247
2442,254,-0.012610925698843528,0.0005114639611363003,0.9716023668565192,-0.012252804823219776
2443,248,-0.05721406154935398,0.0005871581445021897,0.9675360914596307,-0.055356670171022415
2444,249,0.2154415098194736,0.0004072739568981356,0.9772556580490684,0.21054142713546753
2445,254,0.031199252012911745,0.0004958990717127491,0.9724427497220153,0.03033948689699173
2446,251,0.10943308526434865,0.00039360852753369207,0.978002020478696,0.10702577978372574
2447,247,0.07838509705385216,0.0004416679214206389,0.9753822007400168,0.07645542919635773
2448,249,0.010895229401029497,0.00040408511190185415,0.9774297207371513,0.010649320669472218
2449,252,-0.036025655381972825,0.0005132074482108279,0.9715083225812313,-0.03499922528862953
2450,248,0.07678091064876606,0.000472003947718874,0.9737357332175538,0.07476431876420975
2451,249,0.24218605472201324,0.00042736094951313484,0.9761606357921905,0.23641249537467957
2452,250,0.2992493564700708,0.00044144152268947253,0.9753945093118269,0.29188618063926697
2453,248,0.2547351882056964,0.0004992409540020882,0.9722621915573442,0.24766939878463745
2454,245,0.16472674855316172,0.00045407559951568007,0.9747081098377796,0.1605605036020279
2455,215,0.10901367412230303,0.0005660323223809295,0.9686675381110538,0.10559801012277603
2456,248,0.19432907625131549,0.0005078275943564645,0.9717985722967211,0.18884871900081635
2457,245,0.11280901241211258,0.0006128717509583587,0.9661624958792826,0.108991838991642
2458,247,0.14730576570579398,0.00058190358901499,0.9678172653984257,0.142565056681633
2459,246,0.07865731012288148,0.0005229993402694184,0.9709804827179264,0.07637470960617065
2460,244,0.00726407134264219,0.0004410076501396863,0.9754180984368755,0.007085506804287434
2461,247,0.196133470336194,0.0005613172596793974,0.9689204264900225,0.19003772735595703
2462,247,0.3677048836288001,0.00040927819897171406,0.9771462884808416,0.35930144786834717
2463,244,0.19601845863412637,0.0005221478946333895,0.9710263578138704,0.1903390884399414
2464,244,0.3319434662288452,0.0004066361857057044,0.9772904657466195,0.3244051933288574
2465,185,0.05561733618378639,0.0007986610794376527,0.9563525300661224,0.053189780563116074
2466,244,0.34763340286759764,0.00040396871142364373,0.9774360756150671,0.33978942036628723
2467,244,0.22563913382101256,0.0006446251699039353,0.9644716319118288,0.2176225483417511
2468,243,-0.09133893593287272,0.0003130445154512753,0.9824254486996442,-0.08973369747400284
2469,233,0.244058352375459,0.0003680654017006385,0.9794001664347247,0.23903079330921173
2470,233,0.14733150904266715,0.00047351761227188343,0.9736537256706689,0.14344987273216248
2471,223,0.29892148453775674,0.0005412561672534059,0.969997863801122,0.28995320200920105
2472,223,0.15770155474994615,0.00042202039365952945,0.9764515312803561,0.15398792922496796
2473,223,0.26421328047666315,0.0004693313089717556,0.9738805655783574,0.25731217861175537
2474,218,0.28730695656235883,0.000485468638490151,0.973006725918879,0.27955159544944763
2475,0,0.0,0.0,0.0,0.0
2476,218,0.23001289944412237,0.00044357103050800847,0.9752787470914032,0.22432668507099152
2477,218,0.22747225010844477,0.00040774158694109814,0.9772301377362831,0.2222927361726761
2478,214,0.12166946449275694,0.00044028886492446625,0.9754571804294102,0.1186833530664444
2479,211,0.13894733066242454,0.0004841886240115505,0.9730759816981026,0.13520631194114685
2480,205,0.1454141348645818,0.00040697437766516173,0.9772720079038644,0.14210917055606842
2481,208,-0.07102842227770732,0.000866866630963369,0.9528009756603042,-0.06767594814300537
2482,205,0.08472405623008565,0.0008726515655331555,0.952500959527422,0.08069974184036255
2483,203,0.0028403159964994844,0.0009680560481318872,0.947580238545451,0.002691427245736122
2484,203,0.29630351247348513,0.0004850432069330974,0.9730297429975366,0.2883121371269226
2485,206,0.13516601648868867,0.0007025204068706457,0.9614039048437265,0.12994913756847382
2486,206,0.10922296313587034,0.0004007101919122566,0.9776140078559276,0.10677789896726608
2487,193,0.12510829604197043,0.0008066607981336495,0.9559346040064625,0.11959534883499146
2488,192,0.1445031588858304,0.0004795259317665469,0.9733283422198816,0.14064902067184448
2489,191,0.08866782708785921,0.0008502903597037954,0.9536616957110897,0.0845591127872467
2490,189,-0.03652223986056116,0.0005857462495877258,0.9676116266223014,-0.035339344292879105
2491,192,0.18608463417816287,0.0005101561213408083,0.971672924124441,0.18081340193748474
2492,189,0.30673994648235814,0.0006109701034038354,0.9662639464564919,0.2963917553424835
2493,190,-0.005925228485935612,0.00047961921878962295,0.9733232919305118,-0.005767162889242172
2494,186,0.3494591768768426,0.0005805636409822885,0.9678889928522179,0.3382377028465271
2495,181,0.27982454268694007,0.0004959201560506397,0.972441610348588,0.27211302518844604
2496,181,0.26171747208424995,0.0006060103125098388,0.9665286455260651,0.25295743346214294
2497,182,0.2834632229520479,0.0005783980168822044,0.9680049412477957,0.27439379692077637
2498,172,0.22255816071315906,0.0005030820590540785,0.972054743749813,0.21633870899677277
2499,171,0.09903186335288293,0.0006959231761275726,0.9617524904240117,0.0952441394329071
2500,171,0.27004723907693434,0.0004140596514874812,0.9768854680393673,0.26380521059036255
2501,170,0.15305336407550119,0.0006483139793256529,0.9642755870831113,0.14758561551570892
2502,170,0.3128176400109249,0.0006522495143567986,0.9640665176716402,0.30157700181007385
2503,172,0.03838498641325291,0.00062872617419849,0.965317510198345,0.03705370053648949
2504,168,0.17665847382020383,0.000765878772852523,0.9580689867307691,0.16925100982189178
2505,167,0.3618458031514983,0.0005900997540744394,0.9673787557538447,0.3500419557094574
2506,167,0.08054908842383744,0.0005477533261068449,0.9696486533728713,0.07810431718826294
2507,166,0.24560157532792493,0.0005986273736783527,0.9669229342926806,0.23747779428958893
2508,164,0.2951754781122251,0.0005688530536982401,0.9685163136834987,0.28588226437568665
2509,162,0.37430377759292355,0.0005432186036013017,0.9698923599195721,0.36303436756134033
2510,162,0.2396945411046208,0.0007626829551936135,0.9582366469743646,0.22968409955501556
2511,161,0.3049268633046228,0.0007783047489681061,0.9574176474543565,0.2919423580169678
2512,161,0.3532359530941022,0.0006384244915244734,0.9648013517740821,0.34080252051353455
2513,162,0.2611084526626071,0.0007172228024313693,0.9606279655362673,0.2508280873298645
2514,161,-0.041367897335786996,0.00044626119755737117,0.9751325461384066,-0.04033918306231499
2515,150,0.3410568980251749,0.0005546144032328329,0.9692801558574569,0.3305796980857849
2516,149,0.0006234569087524542,0.0009138154346655582,0.9503715774581902,0.0005925157456658781
2517,143,0.3796323048589113,0.0006563643062737904,0.9638480224311209,0.36590784788131714
2518,149,0.052432099794781445,0.0005371902671292651,0.9702165264952599,0.050870489329099655
2519,137,0.12146995922237852,0.0006171179385026944,0.9659360438265423,0.11733221262693405
2520,133,0.05099442197864217,0.001153328821424317,0.9381681323892406,0.04784134030342102
2521,129,-0.013970126159662423,0.0012511184326463934,0.9332752846214463,-0.013037973083555698
2522,128,0.061657185360672884,0.000734787849647676,0.9597025862908704,0.05917255952954292
2523,128,-0.04687885768362321,0.001536922146670586,0.9192634129584745,-0.04309402033686638
2524,126,0.32740199137183407,0.0006431826391854664,0.9645483180837742,0.31579503417015076
2525,131,0.12392561382237281,0.0004645204101037757,0.9741413805162137,0.12072107195854187
2526,126,0.33465335176636773,0.0007720441218933531,0.9577457034793101,0.3205128014087677
2527,125,0.2908276228159666,0.000830580419177965,0.9546871570129718,0.2776494026184082
2528,118,0.3042449739966857,0.0006160966388616633,0.9659905007308539,0.29389774799346924
2529,118,0.2237890461712318,0.0007143080026878278,0.9607816985753194,0.21501241624355316
2530,40,0.12215022230520844,0.002613474940250055,0.8700591609355933,0.10627792030572891
2531,123,0.006189006888042621,0.0006956293179321299,0.9617680232330499,0.005952388979494572
2532,118,0.3471936888014108,0.0007970576004930995,0.9564363439345329,0.33206865191459656
2533,116,0.4479616051509671,0.001020721510997217,0.9448856052239661,0.4232724606990814
2534,114,0.13504015321010038,0.0007466468838416049,0.9590788244092561,0.1295141577720642
2535,117,0.3050104130465442,0.0016555020941615662,0.9135726192012852,0.27864915132522583
2536,117,0.3989522147796348,0.0009424996457668301,0.9488933804836822,0.3785631060600281
2537,114,0.21485457428845398,0.0010420408285514492,0.9437991529403289,0.20277956128120422
2538,112,0.1821697075751477,0.0014610037451493053,0.9229442027818057,0.1681324690580368
2539,114,-0.1528390639445238,0.0010890175105261139,0.9414139732391199,-0.1438848376274109
2540,110,0.18654195009307428,0.001022771847783998,0.944781009450853,0.17624129354953766
2541,112,0.17554873021851694,0.0006033855648519625,0.9666687843678985,0.16969747841358185
2542,111,-0.2261149876558029,0.0010583741259980585,0.9429684817014106,-0.2132192999124527
2543,107,0.2851226698829157,0.001079448759767337,0.9418988358383718,0.26855671405792236
2544,107,-0.2466809904185411,0.0014250452076176908,0.924697905127161,-0.22810539603233337
2545,110,-0.0003321109170263464,0.0006279160459581047,0.9653606513854156,-0.00032060680678114295
2546,106,0.11085703631616989,0.0009715360095197277,0.9474017118657186,0.10502614825963974
2547,106,0.05831641999055755,0.0017551517956579232,0.9088445131510836,0.053000558167696
2548,111,-0.23160408692316967,0.000517924477113241,0.9712539757011487,-0.22494639456272125
2549,68,0.08814213874147218,0.0015627942371106674,0.9180157417107934,0.08091586828231812
2550,104,0.48719147524948664,0.0015036878905111948,0.9208711067240027,0.4486405551433563
2551,103,0.0812369880167026,0.0013125675760101965,0.9302267371761673,0.07556881755590439
2552,95,0.44222267754866107,0.0013719653631189981,0.9272988297726279,0.41007256507873535
2553,94,0.05667495822652857,0.001315574272414487,0.930078083261826,0.05271213501691818
2554,98,-0.19234483537017083,0.0006488348101143284,0.9642479135205648,-0.18546810746192932
2555,94,0.1644596133301867,0.001967285926576801,0.8989405356362119,0.14783941209316254
2556,88,0.08022228821011429,0.0010933417913863634,0.941195019333466,0.07550481706857681
2557,85,0.1741430704427116,0.000968968764985465,0.9475334084396447,0.1650063842535019
2558,86,0.03682304936092953,0.002239863039502778,0.8865271306292943,0.03264463320374489
2559,35,-0.29596327798707145,0.00556701757312271,0.7586519841566698,-0.22453312575817108
2560,84,0.30020023432249826,0.0009260465147329739,0.9497407046006339,0.2851123809814453
2561,78,0.27669081655450356,0.001304884293122028,0.9306068219009843,0.2574903666973114
2562,79,0.4259324085285675,0.0010189526408199636,0.9449758608847194,0.4024958312511444
2563,79,0.3499472184619524,0.0014639285550888644,0.9228018519215063,0.3229319453239441
2564,233,0.05897248414836728,0.00038337125328614084,0.9785618952949343,0.05770822614431381
2565,83,-0.15359174882073,0.0015651616294219306,0.9179017442707477,-0.14098213613033295
2566,83,0.16549424557800752,0.0012094813489669802,0.9353523197336108,0.15479542315006256
2567,76,-0.08923912224800963,0.0024066538850587107,0.879098982405282,-0.0784500241279602
2568,80,-0.05787308868020773,0.0007481061299477829,0.9590021269533667,-0.05550041422247887
2569,65,-0.009765552786680369,0.0017988985889197263,0.9067842706877766,-0.008855249732732773
2570,80,0.08852231268538162,0.0009355760810531549,0.9492497546455657,0.08402978628873825
2571,76,-0.12879101559519768,0.0012891522280014855,0.9313860421596767,-0.11995415389537811
2572,69,0.4009854741178561,0.0019928635969929717,0.8977609453093653,0.35998910665512085
2573,73,-0.051836894697522465,0.0010015381695396511,0.9458653463691834,-0.04903072118759155
2574,68,0.1744442147695843,0.0009430911483464896,0.9488629466901323,0.16552364826202393
2575,68,0.262168544865049,0.0008224731430425637,0.955109599701908,0.25039970874786377
2576,68,0.285085574751172,0.001568526120533379,0.9177397820657167,0.26163437962532043
2577,67,0.41757248678077846,0.0030061558706256626,0.8533974920269544,0.35635530948638916
2578,62,0.3677938413851324,0.002862470187561044,0.8594196016447224,0.3160892426967621
2579,61,0.39609493226667897,0.0011735453065130218,0.9371524098366242,0.3712013065814972
2580,61,-0.009949795535353363,0.0014344721686753749,0.9242375068199655,-0.009195974096655846
2581,61,0.4175427067475241,0.0023450835687230005,0.8818265207249988,0.36820024251937866
2582,61,0.30651190556341507,0.0030216450856198323,0.852753348352952,0.26137906312942505
2583,63,0.02552485123040184,0.0010588067456118603,0.9429464996116262,0.024068569764494896
2584,61,0.3436518327989539,0.0018113720610045303,0.906198546388707,0.3114168047904968
2585,61,0.08076609060412547,0.0024009367424277137,0.8793515385124041,0.07102178782224655
