feature,rawIC_fold2,rawIC_fold3,rawIC_pooled,rawIC_valid,basecorr_fold2,basecorr_valid,partial_fold2,partial_fold3,partial_valid,pool_pass
F2_z20_num35,0.007310276667555241,0.010881323269959687,0.009095799968757465,0.004188947708669281,0.04853482638390508,0.05408090585816843,0.0013561990676339217,0.004179873404208885,-0.0007761449669864209,False
F2_z20_num36,0.006757072384650057,0.007559007448927131,0.007158039916788594,0.003107157156827079,0.04268901123575701,0.04483832253823456,0.0015201383210330412,0.002222919697545328,-0.001009386811706516,False
F2_z20_num37,-3.8533765625503236e-07,0.003908065777326631,0.001953840219835188,-0.0036109091140987784,0.0009903420561372025,0.0231386969731249,-0.00012187693229111166,0.0005561974482792076,-0.005735240669616293,False
F2_z20_num38,-0.015233687577338366,-0.03752172614973306,-0.026377706863535712,-0.009670571731601631,-0.07839373097162637,-0.09364231854647234,-0.005616627162608941,-0.024673525144437297,-0.0010734008342453971,True
F2_z20_num39,-0.014870233781762934,-0.02598177678889237,-0.02042600528532765,-0.006496864101933615,-0.09790841589147421,-0.09334831088448493,-0.0028591821444890423,-0.012088782931979495,0.0020733143612916395,True
F2_z20_num40,-0.01405003743703486,-0.01271132736411598,-0.01338068240057542,-0.0028620369342445147,-0.1352130101520425,-0.09892297735295906,0.002537407392708758,0.004170098556403755,0.006219943896426914,True
F2_z20_num41,-0.027398466603149065,-0.04396765490271765,-0.03568306075293336,-0.011063573877654352,-0.09617206868907287,-0.09835316068982454,-0.015600423783537952,-0.028841454086319523,-0.002033907121529224,True
F2_z20_num42,-0.02125547695926328,-0.0075420653966116755,-0.014398771177937477,-0.005204775794781733,-0.24058626095248078,-0.1264715820376224,0.008258778553990619,0.008377826284377207,0.0064064040789507835,True
F2_z20_num43,-0.027477241631652168,-0.025440552339304194,-0.02645889698547818,-0.014803314984354282,-0.1635040505063791,-0.07314621789463618,-0.007419153921272115,-0.017191553962850693,-0.00808786255326821,True
F2_z20_num44,-0.0005246291005878304,-0.009345198597200774,-0.004934913848894302,0.0008857767015822534,-0.024611521244016506,-0.016972532442459397,0.002494623635166902,-0.008000766729298354,0.0024440012760446224,False
F2_z20_num45,-0.002947711193332601,-0.013243987248703452,-0.008095849221018027,-0.0112443555570271,-0.08205790516160055,-0.025036966158469353,0.007118856906747687,-0.010887629312966832,-0.008945746550364543,False
F2_z20_num46,-0.012745608338921507,-0.0011803430206058921,-0.0069629756797637,0.0015280942893865905,-0.016806107350493,0.006866161210099606,-0.010683895651913184,-0.003028778110075834,0.0008977215877246842,False
F2_z20_num47,-0.018067092587683003,-0.01935451495077375,-0.018710803769228377,-0.004467640141696346,-0.04136557815895692,-0.044352146838850214,-0.012992512524783778,-0.013315752787451944,-0.0003957312872717063,True
F2_z20_num48,-0.019365985977586507,-0.022068080410352988,-0.020717033193969746,-0.003014271172280396,-0.04971399809901769,-0.06486590029507296,-0.013267251840936727,-0.013391762221321017,0.002940976827808988,True
F2_z20_num49,-0.02286000822443029,-0.012474999835707124,-0.01766750403006871,-0.0037392225085648746,-0.06973987016892985,-0.058679196777046486,-0.014304572267788127,-0.006705445267781803,0.0016480328546340343,True
F2_z20_num50,-0.02338365056811052,-0.013709168549773349,-0.018546409558941934,-0.005978386910703185,-0.07664423975703634,-0.0710654852189059,-0.013981211431093215,-0.006543082834655479,0.0005460363502103336,True
F2_z20_num51,-0.022942158518953253,-0.010096326143007659,-0.016519242330980455,-0.004736978173235909,-0.07453307422921304,-0.06567075257417249,-0.013798709561060338,-0.003472589062686564,0.0012921621940860453,True
F2_z20_num52,-0.02154023083237494,-0.005821883719249858,-0.013681057275812399,-0.0017506502058814613,-0.06427641858830012,-0.04096145621310062,-0.013655031427465237,-0.0012630408798213364,0.0020099640626966477,True
F2_z20_num53,-0.004701448903378764,0.013449556498476394,0.0043740537975488145,0.0018387376799761772,-0.011503295385684467,0.0379932489223994,-0.003290266078917378,0.00688784685215532,-0.0016493696095668806,False
F2_z20_num54,-0.00503930378729619,0.0070736421977248285,0.0010171692052143191,0.0018904402790804518,0.002866590944873941,0.01973339374764862,-0.005390966834321557,0.00272595464558467,7.874487184678265e-05,False
F2_z20_num55,-0.005867128747509268,0.008122240176832928,0.0011275557146618299,0.006461546607145101,-0.10332500336968614,-0.015288960970831694,0.006808410322292679,0.01257516371091891,0.007865204828657614,False
F2_z20_num56,0.011225989082388066,0.01948239161304983,0.015354190347718948,0.01226567575012714,-0.019710232895828635,0.025008002705270194,0.013643969425946126,0.018418189231902145,0.009969725837780012,True
F2_z20_num57,-0.003996408430861002,0.02552162915363058,0.010762610361384789,0.009807614122559658,0.03898553771088557,0.08473070059999985,-0.008779013708341655,0.011834179728633746,0.0020286064621564777,False
F2_z20_num58,-0.007854415307418268,-0.0028462649444360878,-0.005350340125927178,-0.0016930091110211323,-0.10468217304177078,-0.08038785557490903,0.004987616447037258,0.010846580776710973,0.005687287993716875,False
F2_z20_num59,-0.007582323044023459,0.004917903083379281,-0.0013322099803220887,0.00019182183395247498,-0.03774320934931821,-0.0039728815583843545,-0.0029521221330660596,0.0048906853006697145,0.0005565665588007253,False
F2_z20_num60,-0.004221804273510964,0.010206209307816764,0.0029922025171529,0.00789347421285633,-0.013821028842941518,0.03332417189509376,-0.0025262902607336617,0.004827725230316624,0.004834028384923129,False
F2_z20_num61,-0.005462449184492398,0.012695931706567376,0.003616741261037489,0.007020888264976646,-0.014389439559227911,0.03110157289911811,-0.0036972045933747902,0.007669353693059201,0.004165496156572102,False
F2_z20_num62,-0.002744387763242045,-0.002555860938612385,-0.002650124350927215,-0.0004948089701020094,-0.017150730034503205,-0.0031626847652755446,-0.0006403980072470202,-0.0021144347643096972,-0.00020444728487691472,False
F2_z20_num63,-0.006827355630290117,0.0002648483670785769,-0.0032812536316057703,0.0007406572644033214,-0.004895333313423784,0.000561264815152635,-0.006226813780298647,-0.00011382198029951236,0.0006891283231143935,False
F2_z20_num64,-0.013490858948716036,-0.01054095393122236,-0.012015906439969198,-0.003615237608100877,-0.062455699417348194,-0.029672111470330102,-0.005829018810526758,-0.005726299696461622,-0.000891082363383883,True
F2_z20_num65,-0.010156688363444358,-0.003454716792574268,-0.0068057025780093134,-0.0022129657018333604,-0.011459977233643769,-0.01161545388351444,-0.008750819653773358,-0.0016408889840493154,-0.0011465670517681577,False
F2_z20_num66,-0.016001944521936207,-0.019314502084654947,-0.017658223303295577,-0.007133323609281113,-0.09152062910031047,-0.06037811081498152,-0.004774523549074329,-0.00882238814227213,-0.00159009331347952,True
