window,time,variant,baseline_ic,candidate_ic,delta
fold_2,2062,final,0.12971264925802062,0.12727224745677226,-0.002440401801248354
fold_2,2063,final,0.03182541196480677,0.030992813501731616,-0.0008325984630751515
fold_2,2064,final,0.09367606503898457,0.09168114296979063,-0.0019949220691939384
fold_2,2065,final,0.10292652845878797,0.10004193134682475,-0.002884597111963219
fold_2,2066,final,0.06496114321802812,0.060587697553704925,-0.004373445664323197
fold_2,2067,final,0.07346263618708672,0.07416872251393428,0.0007060863268475576
fold_2,2068,final,0.04041131331905611,0.037688524239821115,-0.002722789079234997
fold_2,2069,final,0.006156232783552978,-0.0012582167634920204,-0.007414449547044998
fold_2,2070,final,0.0034091390104844647,-0.007271047287832549,-0.010680186298317013
fold_2,2071,final,-0.025241401731248583,-0.039435052445488124,-0.014193650714239541
fold_2,2072,final,-0.1304438199037321,-0.13782216316569296,-0.007378343261960851
fold_2,2073,final,-0.04128904089571839,-0.04604411672097788,-0.00475507582525949
fold_2,2074,final,0.035573501740102674,0.031716126526588326,-0.0038573752135143483
fold_2,2075,final,0.1270388564008871,0.12260551776183265,-0.004433338639054457
fold_2,2076,final,0.2605961499460194,0.2565274659245877,-0.004068684021431679
fold_2,2077,final,0.1797575729826569,0.1806915096723931,0.0009339366897362089
fold_2,2078,final,0.12163572399323748,0.11898499359393702,-0.0026507303993004577
fold_2,2079,final,0.10652505542767841,0.10298465563825494,-0.0035403997894234707
fold_2,2080,final,0.14136615847016662,0.13906841425780167,-0.0022977442123649494
fold_2,2081,final,0.03382168023407583,0.027258375322030255,-0.0065633049120455735
fold_2,2082,final,0.15406640275423653,0.15406552230127027,-8.804529662564953e-07
fold_2,2083,final,0.1218980712242307,0.12110487180820499,-0.0007931994160257083
fold_2,2084,final,0.16378996078520627,0.162759218548643,-0.0010307422365632701
fold_2,2085,final,0.18534796703552867,0.18788671608510304,0.002538749049574379
fold_2,2086,final,0.183375632796816,0.1854653773115226,0.0020897445147065874
fold_2,2087,final,0.13248900349959558,0.13451716986114204,0.0020281663615464574
fold_2,2088,final,0.27846456685471666,0.28107803289375644,0.00261346603903978
fold_2,2089,final,0.213115108659045,0.21360397593866912,0.0004888672796241056
fold_2,2090,final,0.2525873711990578,0.2525632353328281,-2.413586622967978e-05
fold_2,2091,final,0.32945079176913855,0.32952782957828436,7.703780914580793e-05
fold_2,2092,final,0.24699206081457734,0.25242017617765644,0.005428115363079106
fold_2,2093,final,0.232024635340947,0.2314566428509005,-0.0005679924900464928
fold_2,2094,final,0.22815275745596797,0.23032507451390274,0.002172317057934775
fold_2,2095,final,0.22555395781115828,0.22474087492724254,-0.0008130828839157389
fold_2,2096,final,0.2702459468155883,0.2767757651296059,0.00652981831401761
fold_2,2097,final,0.24804386481540033,0.25280002112454275,0.0047561563091424175
fold_2,2098,final,0.2036889743993291,0.20253821421154608,-0.001150760187783012
fold_2,2099,final,0.1896653748735113,0.18610346542884065,-0.0035619094446706356
fold_2,2100,final,0.04098522279376134,0.03645904205838009,-0.004526180735381254
fold_2,2101,final,0.018944109845488277,0.0180328015812568,-0.0009113082642314765
fold_2,2102,final,-0.014596366193936835,-0.021753957111057636,-0.007157590917120801
fold_2,2103,final,-0.06783786359747832,-0.07830768678796864,-0.010469823190490321
fold_2,2104,final,0.04669296609268375,0.0402800133371189,-0.006412952755564853
fold_2,2105,final,0.10021749046923295,0.09834447494195366,-0.0018730155272792953
fold_2,2106,final,0.17110789962270806,0.16688762562634976,-0.004220273996358298
fold_2,2107,final,0.21783036196413863,0.21803047880531534,0.0002001168411767118
fold_2,2108,final,0.07132304036126809,0.06689514510761324,-0.004427895253654848
fold_2,2109,final,0.08856965327002428,0.09034053028979033,0.001770877019766054
fold_2,2110,final,0.11111128322676593,0.1067257255282987,-0.004385557698467227
fold_2,2111,final,0.16104837529789848,0.15975169840605805,-0.0012966768918404314
fold_2,2112,final,0.13293940976045998,0.13194105221086208,-0.0009983575495979002
fold_2,2113,final,0.20240504778842697,0.20282478151808872,0.00041973372966175315
fold_2,2114,final,0.26586985940146096,0.27028836311897714,0.004418503717516176
fold_2,2115,final,0.20051871925871373,0.20279913837353522,0.0022804191148214914
fold_2,2116,final,0.24992638931075098,0.25112106017502517,0.0011946708642741888
fold_2,2117,final,0.26348848731639235,0.26431936599819605,0.0008308786818037039
fold_2,2118,final,0.2050264835113293,0.2077450965261663,0.0027186130148370014
fold_2,2119,final,0.15896287259665784,0.1613959854773778,0.0024331128807199565
fold_2,2120,final,0.21250679130545774,0.21247516340985562,-3.162789560212653e-05
fold_2,2121,final,0.05186788211892239,0.049701787420477456,-0.002166094698444934
fold_2,2122,final,0.02600386726791963,0.01857316586242494,-0.007430701405494691
fold_2,2123,final,0.01755284604973104,0.010416229997372869,-0.00713661605235817
fold_2,2124,final,0.07184046191609274,0.06736146950195435,-0.004478992414138391
fold_2,2125,final,0.20096999605192686,0.20427468994444903,0.0033046938925221647
fold_2,2126,final,0.2510764511741024,0.2511455562510233,6.910507692092782e-05
fold_2,2127,final,0.290370545075588,0.2952635193561351,0.00489297428054708
fold_2,2128,final,0.3113421649233527,0.3131885117803162,0.0018463468569634989
fold_2,2129,final,0.2707855125976862,0.27243058036655354,0.0016450677688673587
fold_2,2130,final,0.21903780710852128,0.21309078464551873,-0.005947022463002549
fold_2,2131,final,0.24688088902220062,0.24554278990691492,-0.001338099115285707
fold_2,2132,final,0.21134992453739093,0.2048996972415535,-0.006450227295837441
fold_2,2133,final,0.14117906684156076,0.13636230102193034,-0.00481676581963042
fold_2,2134,final,0.10373683481206641,0.09933156737396888,-0.004405267438097535
fold_2,2135,final,0.05981238514830679,0.05539835672924547,-0.004414028419061321
fold_2,2136,final,0.08922457907074184,0.08386198527357741,-0.0053625937971644305
fold_2,2137,final,0.17018756728921408,0.16675145325843366,-0.003436114030780424
fold_2,2138,final,0.09127543348397271,0.08615419438916884,-0.005121239094803873
fold_2,2139,final,0.0472879344389537,0.04057561654971972,-0.0067123178892339805
fold_2,2140,final,0.02686164028394708,0.018997735793524755,-0.007863904490422326
fold_2,2141,final,-0.02657058025608184,-0.03929555919901338,-0.012724978942931543
fold_2,2142,final,-0.050237740916678215,-0.05565876819759652,-0.005421027280918304
fold_2,2143,final,-0.026895219547801302,-0.022781978357615473,0.004113241190185829
fold_2,2144,final,-0.05361075057430224,-0.0549789659217321,-0.0013682153474298547
fold_2,2145,final,0.0035164458452551874,-0.0010629851981513578,-0.004579431043406545
fold_2,2146,final,0.014960485423507466,0.013194638077543754,-0.0017658473459637117
fold_2,2147,final,0.0029189998742669442,0.00037734538787860176,-0.0025416544863883423
fold_2,2148,final,-0.05672545579286401,-0.06515634385667984,-0.008430888063815832
fold_2,2149,final,-0.07942143750083909,-0.08655441433751013,-0.007132976836671037
fold_2,2150,final,0.017807355480413328,0.01466484138194647,-0.003142514098466857
fold_2,2151,final,0.11089960398842634,0.10595105738155498,-0.004948546606871357
fold_2,2152,final,0.14839502962176698,0.14305806897730192,-0.005336960644465066
fold_2,2153,final,0.10634260585350441,0.09772388221863083,-0.008618723634873579
fold_2,2154,final,0.08021648258428511,0.07517461687936715,-0.005041865704917964
fold_2,2155,final,0.022525677263756292,0.013132276943232067,-0.009393400320524225
fold_2,2156,final,0.07011790860164469,0.06213390415378932,-0.007984004447855367
fold_2,2157,final,0.07479194346891996,0.0673464321571046,-0.007445511311815353
fold_2,2158,final,0.2070580240449235,0.1998421948471999,-0.0072158291977235944
fold_2,2159,final,0.22848428076070904,0.22595993818165958,-0.00252434257904946
fold_2,2160,final,0.21028536615433024,0.21027924713362361,-6.11902070662973e-06
fold_2,2161,final,0.1985673689826943,0.1900553888011624,-0.008511980181531903
fold_2,2162,final,0.2195547140683442,0.2105118111373417,-0.009042902931002517
fold_2,2163,final,0.11376098070707479,0.09902156774029526,-0.014739412966779525
fold_2,2164,final,0.10175104484264764,0.09332562243681676,-0.008425422405830885
fold_2,2165,final,0.009944624275251612,0.005477895003801787,-0.004466729271449825
fold_2,2166,final,0.009850313710111247,0.004172592292460369,-0.005677721417650878
fold_2,2167,final,-0.05069975137237929,-0.06082677082299239,-0.010127019450613103
fold_2,2168,final,-0.012973882570699544,-0.018549048332821103,-0.0055751657621215586
fold_2,2169,final,0.10281896581783699,0.10761421812045868,0.0047952523026216914
fold_2,2170,final,0.09819857557731768,0.09516702354663417,-0.003031552030683504
fold_2,2171,final,0.07135183866642214,0.06250385307778955,-0.00884798558863259
fold_2,2172,final,0.06216600183299328,0.05769447483665985,-0.004471526996333429
fold_2,2173,final,0.1764355562641751,0.17602718406797885,-0.0004083721961962439
fold_2,2174,final,0.1467338693707536,0.14623759176413234,-0.0004962776066212704
fold_2,2175,final,0.054663768735962084,0.055906332720666904,0.0012425639847048198
fold_2,2176,final,0.0266152087069405,0.022562749983571162,-0.0040524587233693385
fold_2,2177,final,0.00690960245364462,0.005406081059862557,-0.0015035213937820632
fold_2,2178,final,0.006214491483018766,0.0029278328770842785,-0.003286658605934488
fold_2,2179,final,-0.051612758995807924,-0.04763738326210295,0.003975375733704975
fold_2,2180,final,0.10767254130599031,0.10796202000344486,0.00028947869745454824
fold_2,2181,final,0.1710735651043095,0.17155337463512885,0.0004798095308193584
fold_2,2182,final,0.11132650127989,0.11427497684587014,0.0029484755659801437
fold_2,2183,final,0.15108387555150493,0.14861018996429265,-0.002473685587212282
fold_2,2184,final,0.22090020450392622,0.21375676556157955,-0.007143438942346675
fold_2,2185,final,0.1493634400455732,0.13594551324532264,-0.013417926800250557
fold_2,2186,final,0.11058414325362793,0.10186400898522366,-0.008720134268404275
fold_2,2187,final,0.11489023274646747,0.10567552370455237,-0.009214709041915098
fold_2,2188,final,0.12213317134692174,0.11166229359496167,-0.010470877751960067
fold_2,2189,final,0.1213826491763568,0.11843054564312205,-0.0029521035332347456
fold_2,2190,final,0.1573888285562028,0.15139012429155277,-0.005998704264650018
fold_2,2191,final,0.14163298658779003,0.1394595084726506,-0.0021734781151394322
fold_2,2192,final,0.13326835529983908,0.1353371166693512,0.0020687613695121176
fold_2,2193,final,0.14203298460449343,0.13987323941503033,-0.0021597451894631026
fold_2,2194,final,0.13773129616894447,0.1397001884347651,0.0019688922658206154
fold_2,2195,final,0.12584146219818143,0.12883480125067662,0.0029933390524951864
fold_2,2196,final,0.12026275253220035,0.12059002566015561,0.0003272731279552604
fold_2,2197,final,0.15556487952981732,0.15434907764961048,-0.0012158018802068404
fold_2,2198,final,0.16315528943588475,0.1593194691778423,-0.003835820258042466
fold_2,2199,final,0.18504913263879114,0.17280416147832375,-0.012244971160467383
fold_2,2200,final,0.14342939074561356,0.13718801275512682,-0.006241377990486741
fold_2,2201,final,0.11513998367397983,0.10750688457487687,-0.007633099099102966
fold_2,2202,final,0.11744946266782981,0.11819399898535748,0.0007445363175276748
fold_2,2203,final,0.1641830564205683,0.16236412430726005,-0.001818932113308247
fold_2,2204,final,0.10082829814888987,0.09687926241434311,-0.00394903573454676
fold_2,2205,final,0.0043373596878291945,-0.0004974508056030928,-0.004834810493432287
fold_2,2206,final,-0.009488571356184309,-0.017952863923952848,-0.008464292567768539
fold_2,2207,final,-0.004506919542217677,-0.019350246320172824,-0.014843326777955147
fold_2,2208,final,-0.021361389673399164,-0.04468343402282103,-0.023322044349421867
fold_2,2209,final,-0.02869564283230019,-0.03979166387832723,-0.011096021046027037
fold_2,2210,final,0.04504493495925874,0.04437454143189558,-0.0006703935273631584
fold_2,2211,final,0.20145161520412344,0.20171253932609415,0.000260924121970707
fold_2,2212,final,0.21437071267925167,0.21137375688007037,-0.0029969557991813
fold_2,2213,final,0.3062947835423114,0.3058914866242063,-0.0004032969181050894
fold_2,2214,final,0.2056678464625702,0.20142295588085252,-0.004244890581717675
fold_2,2215,final,0.05162346768995237,0.040263820609850176,-0.011359647080102196
fold_2,2216,final,0.03914895073588779,0.03629553329645816,-0.0028534174394296286
fold_2,2217,final,0.028869159727158717,0.01757166057051744,-0.011297499156641275
fold_2,2218,final,-0.027808245719938878,-0.04260254635770551,-0.014794300637766631
fold_2,2219,final,0.1345210821909235,0.1360176286882704,0.0014965464973468734
fold_2,2220,final,0.0690170703658219,0.07136673685153662,0.0023496664857147187
fold_2,2221,final,0.10835988134160095,0.1121427447233825,0.0037828633817815482
fold_2,2222,final,0.15466296629867737,0.15075932409896145,-0.003903642199715923
fold_2,2223,final,0.14620095867825253,0.1409916095224561,-0.005209349155796433
fold_2,2224,final,0.15306043072579428,0.15242906905307585,-0.0006313616727184335
fold_2,2225,final,0.17326214976219662,0.17750864441048403,0.004246494648287413
fold_2,2226,final,0.0754371757842728,0.06764994170888994,-0.007787234075382857
fold_2,2227,final,0.08295937330297486,0.08765802645561578,0.004698653152640925
fold_2,2228,final,0.1513269285463206,0.14780946126052885,-0.0035174672857917477
fold_2,2229,final,0.1848685301060739,0.18240514336939942,-0.0024633867366744833
fold_2,2230,final,0.1407420056508673,0.1392089733343309,-0.001533032316536398
fold_2,2231,final,0.24154790304040866,0.24460794261452426,0.003060039574115603
fold_2,2232,final,0.23170882895901512,0.23396897689972582,0.002260147940710694
fold_2,2233,final,0.14951067765822657,0.14790644650089596,-0.0016042311573306045
fold_2,2234,final,0.18528518093385102,0.1860210469852894,0.000735866051438383
fold_2,2235,final,0.30505660892339065,0.30649015613218145,0.0014335472087907974
fold_2,2236,final,0.23682395722185526,0.23826357769433867,0.001439620472483416
fold_2,2237,final,0.16379920795059996,0.1608961223704622,-0.002903085580137771
fold_2,2238,final,0.11489960991804701,0.11248649177225159,-0.002413118145795423
fold_2,2239,final,0.1132555280084189,0.1095517617466126,-0.003703766261806296
fold_2,2240,final,0.04666926409145745,0.043540129122528096,-0.003129134968929352
fold_2,2241,final,0.09234438844676392,0.11011277453270535,0.01776838608594143
fold_2,2242,final,0.1626617275868098,0.16096778731435832,-0.001693940272451483
fold_2,2243,final,0.21647244185707853,0.21325715845682133,-0.0032152834002572017
fold_2,2244,final,0.09827753402774767,0.09591162832949095,-0.002365905698256718
fold_2,2245,final,0.07582127359160662,0.07612594887674203,0.00030467528513540565
fold_2,2246,final,0.1340054472437448,0.13773472454935273,0.003729277305607931
fold_2,2247,final,0.15345432077695903,0.15906232797263672,0.0056080071956776945
fold_2,2248,final,0.1810447197525191,0.18602396690133358,0.004979247148814481
fold_2,2249,final,0.14957092345941367,0.15229172414036152,0.002720800680947849
fold_2,2250,final,0.1736164816335087,0.16711203011233006,-0.00650445152117865
fold_2,2251,final,0.2548377239318501,0.25496722071055505,0.00012949677870494058
fold_2,2252,final,0.13695096853105873,0.13161901650163954,-0.00533195202941919
fold_2,2253,final,0.16742174200909166,0.16651786308521468,-0.0009038789238769718
fold_2,2254,final,0.1809582286480009,0.1772977756576593,-0.003660452990341595
fold_2,2255,final,0.1755458333111197,0.17288541324177273,-0.0026604200693469693
fold_2,2256,final,0.06357879897575568,0.06096919839371925,-0.0026096005820364296
fold_2,2257,final,0.028923065215240965,0.026601910798219924,-0.0023211544170210416
fold_2,2258,final,0.14738849173910293,0.1439398117624385,-0.003448679976664426
fold_2,2259,final,0.12105793542349007,0.12297272319466082,0.0019147877711707534
fold_2,2260,final,0.14506923106271707,0.14807075324182423,0.0030015221791071522
fold_2,2261,final,0.15708172016621585,0.15479779257794657,-0.0022839275882692855
fold_2,2262,final,0.1022556766042889,0.1011254457013807,-0.0011302309029082025
fold_2,2263,final,0.09007173477136679,0.08459152941822547,-0.005480205353141324
fold_2,2264,final,0.08872717491822196,0.0881171693170674,-0.0006100056011545674
fold_2,2265,final,0.058327022408354565,0.06535130533319036,0.007024282924835798
fold_2,2266,final,0.13380840317925968,0.1405031636354696,0.006694760456209925
fold_2,2267,final,0.14249198962396975,0.1478042086110685,0.0053122189870987435
fold_2,2268,final,0.15088903666294765,0.1494529350380979,-0.0014361016248497505
fold_2,2269,final,0.1629951189968547,0.1565988005822687,-0.006396318414586016
fold_2,2270,final,0.15620104307482557,0.15410923448148883,-0.0020918085933367414
fold_2,2271,final,0.1102766485218872,0.10866588731260622,-0.0016107612092809837
fold_2,2272,final,0.10561034428771586,0.10493621140541814,-0.000674132882297715
fold_2,2273,final,0.15144552856065144,0.15118118421036011,-0.0002643443502913234
fold_2,2274,final,0.05627215248780165,0.061710282461471755,0.005438129973670103
fold_2,2275,final,0.11693718640704881,0.11670707167469063,-0.0002301147323581776
fold_2,2276,final,-0.04509830393014365,-0.04008857942792679,0.0050097245022168585
fold_2,2277,final,0.00594109402883663,0.010742372386992024,0.004801278358155393
fold_2,2278,final,0.015627509394750848,0.016989031482325875,0.0013615220875750275
fold_2,2279,final,0.16892640084611404,0.1699390438711511,0.0010126430250370633
fold_2,2280,final,0.2187120800098345,0.21816004783235307,-0.0005520321774814263
fold_2,2281,final,0.18051238215537133,0.17819273981277764,-0.0023196423425936863
fold_2,2282,final,0.23553639180862407,0.23614888613793453,0.000612494329310459
fold_2,2283,final,0.15963069314929862,0.1611985425296926,0.0015678493803939764
fold_2,2284,final,-0.00289172069079319,-0.007440909341059241,-0.00454918865026605
fold_2,2285,final,0.023294228620238364,0.029389676695123282,0.0060954480748849175
fold_2,2286,final,0.021619608367319156,0.019058522325264532,-0.0025610860420546243
fold_2,2287,final,-0.04962071981121582,-0.05732852206853232,-0.007707802257316501
fold_2,2288,final,0.003369483627243657,0.004017774319425128,0.0006482906921814707
fold_2,2289,final,0.01606199536508529,0.01269226989687717,-0.0033697254682081203
fold_2,2290,final,0.012213550117197039,0.009978011634299495,-0.0022355384828975436
fold_2,2291,final,0.109499327416486,0.11180851448612501,0.002309187069639007
fold_2,2292,final,0.10886216735892755,0.10559441869701557,-0.0032677486619119844
fold_2,2293,final,0.02876762468381938,0.009070147832056133,-0.01969747685176325
fold_2,2294,final,0.01187849047988928,0.0018522776538271537,-0.010026212826062126
fold_2,2295,final,0.05313892021206418,0.03140563159279884,-0.021733288619265337
fold_2,2296,final,0.08543222005548548,0.07098776095918535,-0.014444459096300127
fold_2,2297,final,0.03329206500494409,0.022781909700803675,-0.010510155304140414
fold_2,2298,final,0.13724720759705938,0.13527423956748186,-0.0019729680295775265
fold_2,2299,final,0.22989849380150587,0.22050741884891317,-0.009391074952592698
fold_2,2300,final,0.25888586102113076,0.26316260227014726,0.004276741249016502
fold_2,2301,final,0.20567539816802635,0.19389595272035803,-0.011779445447668319
fold_2,2302,final,0.13694907392396372,0.13187370169394316,-0.005075372230020553
fold_2,2303,final,0.14640797004058,0.1449523705869875,-0.0014555994535924988
fold_2,2304,final,0.12605873335010964,0.1284108096978295,0.0023520763477198614
fold_2,2305,final,0.13174966485315004,0.1298348197840117,-0.0019148450691383323
fold_2,2306,final,0.10860021507144826,0.10966038283964817,0.0010601677681999072
fold_2,2307,final,0.09157605967696565,0.08927654548022727,-0.002299514196738378
fold_2,2308,final,0.08018268899819701,0.07702586671942871,-0.0031568222787683037
fold_2,2309,final,-0.03899793108898226,-0.04390587917495005,-0.004907948085967791
fold_2,2310,final,0.10216460907900787,0.09942857529912189,-0.002736033779885988
fold_2,2311,final,0.08176709685593803,0.07471724170066457,-0.0070498551552734545
fold_2,2312,final,0.05432246665884645,0.047863425853825026,-0.006459040805021424
fold_2,2313,final,0.12371565279737295,0.11961166769878931,-0.004103985098583646
fold_2,2314,final,0.3161272905128151,0.3154007655106012,-0.0007265250022138736
fold_2,2315,final,0.258859167737701,0.2607390132304041,0.0018798454927030916
fold_2,2316,final,0.23480425311651412,0.23443440027225404,-0.00036985284426008236
fold_2,2317,final,0.2511685008216842,0.2492819460383341,-0.0018865547833500917
fold_2,2318,final,0.3027232162333633,0.29464165165117023,-0.008081564582193057
fold_2,2319,final,0.3130651877818705,0.3133485154194747,0.00028332763760424706
fold_2,2320,final,0.3552462111486296,0.3578111473668297,0.0025649362182000868
fold_2,2321,final,0.36045794410748344,0.35515132514952086,-0.005306618957962583
fold_2,2322,final,0.33117216830679586,0.3365155986252388,0.005343430318442921
fold_2,2323,final,0.34748024677101563,0.34546928634103624,-0.0020109604299793915
fold_2,2324,final,0.3494584544996298,0.35160803148239406,0.0021495769827642452
fold_2,2325,final,0.18845324344248765,0.190429181819844,0.001975938377356351
fold_2,2326,final,0.20860990609523947,0.20231114874877912,-0.006298757346460349
fold_2,2327,final,0.11293654883684195,0.11337185971932956,0.0004353108824876051
fold_2,2328,final,0.07826149407098068,0.07589829810082514,-0.0023631959701555377
fold_2,2329,final,0.048670081788135235,0.04085767427055983,-0.0078124075175754065
fold_2,2330,final,0.09839674020766424,0.09453054034289285,-0.003866199864771394
fold_2,2331,final,0.06777960652708759,0.06842683091525747,0.0006472243881698869
fold_2,2332,final,0.15620134212402637,0.15246530737786934,-0.0037360347461570242
fold_2,2333,final,0.13428968468906316,0.13599779263562597,0.0017081079465628146
fold_2,2334,final,0.12703463440710736,0.13522538849977403,0.008190754092666674
fold_2,2335,final,0.19453010026234874,0.19787201268198135,0.003341912419632609
fold_2,2336,final,0.20468603224738216,0.20997802930749065,0.005291997060108494
fold_2,2337,final,0.1396554790801514,0.14071850754726295,0.0010630284671115375
fold_2,2338,final,0.16428737170317434,0.16417408704226286,-0.00011328466091148348
fold_2,2339,final,0.10423529871668055,0.10457228893915667,0.0003369902224761162
fold_2,2340,final,0.06547589938122925,0.05462888419640024,-0.010847015184829008
fold_2,2341,final,0.0176673895501609,0.012849170418269046,-0.004818219131891855
fold_2,2342,final,0.01542431998757628,0.0038491765199784034,-0.011575143467597877
fold_2,2343,final,0.06217270089881856,0.058439964321363405,-0.0037327365774551535
fold_2,2344,final,0.11702268013529729,0.11348326872827331,-0.0035394114070239763
fold_2,2345,final,0.12166541470697569,0.11838977909750846,-0.0032756356094672257
fold_2,2346,final,0.10273383559998338,0.10124954826553806,-0.0014842873344453195
fold_2,2347,final,0.11614173645496866,0.1131926481249586,-0.0029490883300100496
fold_2,2348,final,0.18663412812677685,0.18368633750896463,-0.0029477906178122237
fold_2,2349,final,0.12084118170946631,0.10960468377572882,-0.011236497933737488
fold_2,2350,final,0.0812812777851422,0.07614272731827557,-0.005138550466866634
fold_2,2351,final,0.06916113019054711,0.06963958514076315,0.0004784549502160479
fold_2,2352,final,0.048047354097759225,0.04705003295784914,-0.000997321139910086
fold_2,2353,final,0.06437728006594526,0.06335894101454581,-0.0010183390513994472
fold_2,2354,final,0.06601658705057926,0.06192679459464709,-0.004089792455932176
fold_2,2355,final,0.10808145295192909,0.10929652526500808,0.0012150723130789909
fold_2,2356,final,0.13695726866310673,0.1371838351035166,0.00022656644040985885
fold_2,2357,final,0.1160513188022287,0.1089196508788618,-0.007131667923366905
fold_2,2358,final,0.1680769952937852,0.15925773811460417,-0.008819257179181028
fold_2,2359,final,0.11651214917701881,0.1023984321158792,-0.014113717061139605
fold_2,2360,final,0.11198587287715715,0.09865445648052047,-0.01333141639663668
fold_2,2361,final,-0.0391911063736607,-0.04476381357284852,-0.005572707199187815
fold_2,2362,final,0.003499695898301236,-0.0025848934599081597,-0.006084589358209396
fold_2,2363,final,0.0064279224958161425,-0.0008705219292027582,-0.007298444425018901
fold_2,2364,final,0.13891654326352668,0.13784196752191377,-0.0010745757416129043
fold_2,2365,final,0.0747401219352565,0.0706754157926952,-0.004064706142561297
fold_2,2366,final,0.08236023515043768,0.08020885394725251,-0.002151381203185171
fold_2,2367,final,0.11227808042740532,0.10800130196281929,-0.004276778464586031
fold_2,2368,final,0.11356764891648659,0.11012633259779696,-0.00344131631868963
fold_2,2369,final,0.032487487266458025,0.03213329772105258,-0.0003541895454054478
fold_2,2370,final,-0.06437502420273157,-0.06307722527899104,0.0012977989237405313
fold_2,2371,final,-0.05334002050271312,-0.05077029279554782,0.0025697277071653063
fold_2,2372,final,-0.08235835427980898,-0.08337347356486378,-0.001015119285054808
fold_2,2373,final,-0.08579747118921055,-0.08334287547131045,0.0024545957179001043
fold_2,2374,final,0.1371173587779438,0.1373622154327635,0.00024485665481971397
fold_2,2375,final,0.18503247608363785,0.17949955513159177,-0.005532920952046078
fold_2,2376,final,0.18586996502687028,0.1723023054303317,-0.013567659596538578
fold_2,2377,final,0.20038483369888976,0.19581670850808883,-0.004568125190800937
fold_2,2378,final,0.22028368034828033,0.2165799328016322,-0.003703747546648123
fold_2,2379,final,0.11382342616847928,0.11758710561430749,0.0037636794458282136
fold_2,2380,final,0.2789715501439339,0.28368506984667446,0.004713519702740587
fold_2,2381,final,0.33921460072379933,0.34563015663092217,0.0064155559071228385
fold_2,2382,final,0.28243364247662406,0.28502312912478095,0.0025894866481568912
fold_2,2383,final,0.21801698996225619,0.21888406655567394,0.0008670765934177538
fold_2,2384,final,0.2246193068746288,0.22594791149774462,0.00132860462311582
fold_2,2385,final,0.015342391775254018,0.007714542715900693,-0.007627849059353324
fold_2,2386,final,0.11469906726133183,0.10422848653360996,-0.010470580727721876
fold_2,2387,final,0.1435357191333476,0.13131889710021868,-0.012216822033128905
fold_2,2388,final,0.1360027837803411,0.12598440648867837,-0.010018377291662744
fold_2,2389,final,0.258608825762884,0.25727624355868917,-0.0013325822041948543
fold_2,2390,final,0.3267820777812759,0.32627043347815593,-0.0005116443031199513
fold_2,2391,final,0.32244466426457785,0.31384106917745763,-0.00860359508712022
fold_2,2392,final,0.2779696884381964,0.26868038940519773,-0.009289299032998688
fold_2,2393,final,0.25889541228658847,0.2520784373343178,-0.006816974952270682
fold_2,2394,final,0.17667432134618213,0.16722962987347992,-0.009444691472702216
fold_2,2395,final,0.10299234486524592,0.10339341780187097,0.0004010729366250576
fold_2,2396,final,0.11711952187843494,0.12375175677722093,0.006632234898785991
fold_2,2397,final,0.08053864950696846,0.08447177486074546,0.003933125353777003
fold_2,2398,final,0.108875930217699,0.11505359514428429,0.006177664926585294
fold_2,2399,final,0.22794712674135265,0.2329954646785245,0.005048337937171854
fold_2,2400,final,0.2827222086573877,0.28472223331001034,0.0020000246526226673
fold_2,2401,final,0.31225699445953464,0.3121385349907272,-0.0001184594688074525
fold_2,2402,final,0.3538166768254336,0.35242435731392435,-0.0013923195115092546
fold_2,2403,final,0.277919570519125,0.2774301220303645,-0.0004894484887605355
fold_2,2404,final,0.3098992940167293,0.3120069976506381,0.0021077036339088306
fold_2,2405,final,0.21580178886486542,0.21237653948886354,-0.0034252493760018876
fold_2,2406,final,0.2266560669102722,0.22104889587777038,-0.005607171032501829
fold_2,2407,final,0.19176675491215794,0.19328883955698173,0.0015220846448237846
fold_2,2408,final,0.1975126047691229,0.20075707758127018,0.0032444728121472644
fold_2,2409,final,0.15203304196546208,0.14879454825913443,-0.0032384937063276442
fold_2,2410,final,0.208044120026683,0.2142507908045994,0.006206670777916423
fold_2,2411,final,0.20489071009827425,0.20254536113366595,-0.002345348964608307
fold_2,2412,final,0.1106777959206145,0.11492925103808631,0.004251455117471811
fold_2,2413,final,0.05466958369564159,0.05965196274510407,0.004982379049462485
fold_2,2414,final,0.09675387000194634,0.0997790993088989,0.003025229306952565
fold_2,2415,final,0.07859478746992668,0.080285813907611,0.0016910264376843176
fold_2,2416,final,0.04555649352084836,0.047365453991289434,0.0018089604704410733
fold_2,2417,final,0.07221792104572901,0.08161818436370376,0.00940026331797475
fold_2,2418,final,0.07740798607959137,0.08370566780069334,0.006297681721101969
fold_2,2419,final,0.03372119278776069,0.041889183013359886,0.008167990225599199
fold_2,2420,final,0.06082758055860113,0.0765724529296673,0.01574487237106617
fold_2,2421,final,0.10053502824591391,0.1071438561491369,0.006608827903222994
fold_2,2422,final,0.07579023952155729,0.08029008447193643,0.004499844950379139
fold_2,2423,final,0.09776820551699662,0.1123230373237458,0.014554831806749172
fold_2,2424,final,0.13022592989521248,0.13543976705283312,0.005213837157620638
fold_2,2425,final,0.093270325692907,0.09061251618585382,-0.0026578095070531743
fold_2,2426,final,0.20428106898371273,0.19955894941055766,-0.004722119573155076
