window,time,baseline,method,alpha,history_w,baseline_ic,candidate_ic,delta,rank_correlation_to_baseline,history_sections
fold_1,1470,exp016_static_strict_oof_proxy,momentum,0.05,10,0.25873764146493167,0.26898797862480106,0.010250337159869394,0.9987351417397634,11
fold_1,1470,exp016_static_strict_oof_proxy,momentum,0.1,10,0.25873764146493167,0.28002317553113676,0.021285534066205092,0.9942738100060595,11
fold_1,1470,exp016_static_strict_oof_proxy,momentum,0.15,10,0.25873764146493167,0.291392955996637,0.03265531453170534,0.9851252527976594,11
fold_1,1470,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.25873764146493167,0.2533045963282719,-0.005433045136659764,0.9986240280314137,11
fold_1,1470,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.25873764146493167,0.24631030261345283,-0.012427338851478842,0.9940432541070326,11
fold_1,1470,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.25873764146493167,0.23787682558380024,-0.020860815881131423,0.9855490727773604,11
fold_1,1470,exp016_static_strict_oof_proxy,momentum,0.05,20,0.25873764146493167,0.2686388101789867,0.009901168714055053,0.9987407883273803,11
fold_1,1470,exp016_static_strict_oof_proxy,momentum,0.1,20,0.25873764146493167,0.2791370712131805,0.02039942974824882,0.9942834938868051,11
fold_1,1470,exp016_static_strict_oof_proxy,momentum,0.15,20,0.25873764146493167,0.2907509789117832,0.03201333744685153,0.9851115626281761,11
fold_1,1470,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.25873764146493167,0.25865078366925937,-8.685779567230156e-05,0.9986414988613096,11
fold_1,1470,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.25873764146493167,0.2579279750420578,-0.0008096664228738892,0.9940822388220333,11
fold_1,1470,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.25873764146493167,0.2563621012629889,-0.0023755402019427496,0.9853792029960834,11
fold_1,1470,exp016_static_strict_oof_proxy,momentum,0.05,40,0.25873764146493167,0.2686388101789867,0.009901168714055053,0.9987407883273803,11
fold_1,1470,exp016_static_strict_oof_proxy,momentum,0.1,40,0.25873764146493167,0.2791370712131805,0.02039942974824882,0.9942834938868051,11
fold_1,1470,exp016_static_strict_oof_proxy,momentum,0.15,40,0.25873764146493167,0.2907509789117832,0.03201333744685153,0.9851115626281761,11
fold_1,1470,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.25873764146493167,0.2590828356556716,0.00034519419073991697,0.9986479837815886,11
fold_1,1470,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.25873764146493167,0.25821996076994114,-0.0005176806949905299,0.9941368055882533,11
fold_1,1470,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.25873764146493167,0.2562670191355808,-0.002470622329350858,0.9855344659602104,11
fold_1,1471,exp016_static_strict_oof_proxy,momentum,0.05,10,0.15577965590920484,0.17024576258996602,0.014466106680761176,0.9987509023923092,12
fold_1,1471,exp016_static_strict_oof_proxy,momentum,0.1,10,0.15577965590920484,0.18728993931944096,0.03151028341023612,0.9943672404400009,12
fold_1,1471,exp016_static_strict_oof_proxy,momentum,0.15,10,0.15577965590920484,0.20553875336747593,0.04975909745827109,0.9853088976304141,12
fold_1,1471,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.15577965590920484,0.15369711437866257,-0.00208254153054227,0.9986623671864385,12
fold_1,1471,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.15577965590920484,0.1508326509224273,-0.004947004986777526,0.9940534414350205,12
fold_1,1471,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.15577965590920484,0.14725949880465078,-0.00852015710455406,0.9854892905710216,12
fold_1,1471,exp016_static_strict_oof_proxy,momentum,0.05,20,0.15577965590920484,0.16982588256289957,0.014046226653694732,0.9987522127970776,12
fold_1,1471,exp016_static_strict_oof_proxy,momentum,0.1,20,0.15577965590920484,0.18625536697849696,0.030475711069292116,0.9943689473734529,12
fold_1,1471,exp016_static_strict_oof_proxy,momentum,0.15,20,0.15577965590920484,0.20386747765862437,0.04808782174941953,0.9853309257556422,12
fold_1,1471,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.15577965590920484,0.15396779591721269,-0.001811859991992154,0.9986473158289975,12
fold_1,1471,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.15577965590920484,0.15147978711388435,-0.004299868795320488,0.9941248048022001,12
fold_1,1471,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.15577965590920484,0.14810743158571085,-0.007672224323493987,0.9855583875801428,12
fold_1,1471,exp016_static_strict_oof_proxy,momentum,0.05,40,0.15577965590920484,0.16982588256289957,0.014046226653694732,0.9987522127970776,12
fold_1,1471,exp016_static_strict_oof_proxy,momentum,0.1,40,0.15577965590920484,0.18625536697849696,0.030475711069292116,0.9943689473734529,12
fold_1,1471,exp016_static_strict_oof_proxy,momentum,0.15,40,0.15577965590920484,0.20386747765862437,0.04808782174941953,0.9853309257556422,12
fold_1,1471,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.15577965590920484,0.15494228869661375,-0.0008373672125910891,0.9986464889272418,12
fold_1,1471,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.15577965590920484,0.15258533728760476,-0.0031943186216000785,0.9940446207096629,12
fold_1,1471,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.15577965590920484,0.15031237590090646,-0.005467280008298381,0.9851655698438587,12
fold_1,1472,exp016_static_strict_oof_proxy,momentum,0.05,10,0.10366285210316364,0.11583120486548544,0.012168352762321796,0.9988407676914751,13
fold_1,1472,exp016_static_strict_oof_proxy,momentum,0.1,10,0.10366285210316364,0.1300514963674911,0.026388644264327465,0.9946986555535495,13
fold_1,1472,exp016_static_strict_oof_proxy,momentum,0.15,10,0.10366285210316364,0.14473881996281188,0.04107596785964823,0.9861614807543159,13
fold_1,1472,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.10366285210316364,0.10448733950455606,0.000824487401392418,0.9986580839093131,13
fold_1,1472,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.10366285210316364,0.10458751907030464,0.0009246669671409968,0.9941994012067283,13
fold_1,1472,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.10366285210316364,0.1051146059112402,0.0014517538080765502,0.9856373121181492,13
fold_1,1472,exp016_static_strict_oof_proxy,momentum,0.05,20,0.10366285210316364,0.11506963359788372,0.011406781494720075,0.998841167213983,13
fold_1,1472,exp016_static_strict_oof_proxy,momentum,0.1,20,0.10366285210316364,0.12846781434016882,0.02480496223700518,0.994599547697688,13
fold_1,1472,exp016_static_strict_oof_proxy,momentum,0.15,20,0.10366285210316364,0.1426000948307095,0.03893724272754587,0.9860807433742851,13
fold_1,1472,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.10366285210316364,0.10326829154634865,-0.000394560556814999,0.9986326588936567,13
fold_1,1472,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.10366285210316364,0.10280162256336384,-0.0008612295397998071,0.9940567721261867,13
fold_1,1472,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.10366285210316364,0.10091864678305476,-0.0027442053201088834,0.9855273227748512,13
fold_1,1472,exp016_static_strict_oof_proxy,momentum,0.05,40,0.10366285210316364,0.11506963359788372,0.011406781494720075,0.998841167213983,13
fold_1,1472,exp016_static_strict_oof_proxy,momentum,0.1,40,0.10366285210316364,0.12846781434016882,0.02480496223700518,0.994599547697688,13
fold_1,1472,exp016_static_strict_oof_proxy,momentum,0.15,40,0.10366285210316364,0.1426000948307095,0.03893724272754587,0.9860807433742851,13
fold_1,1472,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.10366285210316364,0.1036980646680497,3.521256488606128e-05,0.9986465951344322,13
fold_1,1472,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.10366285210316364,0.10351770635515983,-0.00014514574800381097,0.993954612904798,13
fold_1,1472,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.10366285210316364,0.10330332585707695,-0.0003595262460866916,0.9849906666571481,13
fold_1,1473,exp016_static_strict_oof_proxy,momentum,0.05,10,0.08031064666404168,0.09013597879371084,0.009825332129669156,0.9988170023281409,14
fold_1,1473,exp016_static_strict_oof_proxy,momentum,0.1,10,0.08031064666404168,0.10225290452966788,0.021942257865626202,0.9945161201875646,14
fold_1,1473,exp016_static_strict_oof_proxy,momentum,0.15,10,0.08031064666404168,0.11506979702129372,0.034759150357252036,0.9859249627138272,14
fold_1,1473,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.08031064666404168,0.08315945411925862,0.0028488074552169423,0.9986593968278743,14
fold_1,1473,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.08031064666404168,0.08709887032864037,0.0067882236645986915,0.9942497708105058,14
fold_1,1473,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.08031064666404168,0.09037491608061146,0.01006426941656978,0.9857467402259626,14
fold_1,1473,exp016_static_strict_oof_proxy,momentum,0.05,20,0.08031064666404168,0.0892119584685244,0.008901311804482712,0.9988223107857394,14
fold_1,1473,exp016_static_strict_oof_proxy,momentum,0.1,20,0.08031064666404168,0.10001789887112152,0.019707252207079834,0.9945425510841182,14
fold_1,1473,exp016_static_strict_oof_proxy,momentum,0.15,20,0.08031064666404168,0.11184315764850278,0.031532510984461096,0.9857921152156748,14
fold_1,1473,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.08031064666404168,0.08271524092607457,0.0024045942620328914,0.9986520238456352,14
fold_1,1473,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.08031064666404168,0.0844383656168705,0.004127718952828818,0.9941474635800056,14
fold_1,1473,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.08031064666404168,0.08714719439770112,0.006836547733659437,0.9854070609851241,14
fold_1,1473,exp016_static_strict_oof_proxy,momentum,0.05,40,0.08031064666404168,0.0892119584685244,0.008901311804482712,0.9988223107857394,14
fold_1,1473,exp016_static_strict_oof_proxy,momentum,0.1,40,0.08031064666404168,0.10001789887112152,0.019707252207079834,0.9945425510841182,14
fold_1,1473,exp016_static_strict_oof_proxy,momentum,0.15,40,0.08031064666404168,0.11184315764850278,0.031532510984461096,0.9857921152156748,14
fold_1,1473,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.08031064666404168,0.07772865484161547,-0.002581991822426216,0.9986436865356928,14
fold_1,1473,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.08031064666404168,0.07521599102509735,-0.0050946556389443315,0.9941774684526837,14
fold_1,1473,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.08031064666404168,0.07229607866148127,-0.00801456800256041,0.9856313777309503,14
fold_1,1474,exp016_static_strict_oof_proxy,momentum,0.05,10,0.05113882033275059,0.07097050220790063,0.01983168187515004,0.9987485553999835,15
fold_1,1474,exp016_static_strict_oof_proxy,momentum,0.1,10,0.05113882033275059,0.09322093779764143,0.042082117464890836,0.9942873216825936,15
fold_1,1474,exp016_static_strict_oof_proxy,momentum,0.15,10,0.05113882033275059,0.11876918000682464,0.06763035967407405,0.9854247856577786,15
fold_1,1474,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.05113882033275059,0.0496171827572088,-0.001521637575541794,0.9986438930850511,15
fold_1,1474,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.05113882033275059,0.04805295306642155,-0.0030858672663290412,0.9941231287671426,15
fold_1,1474,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.05113882033275059,0.04561829068539904,-0.0055205296473515506,0.9854919224059061,15
fold_1,1474,exp016_static_strict_oof_proxy,momentum,0.05,20,0.05113882033275059,0.07013567509213875,0.018996854759388157,0.998745697131641,15
fold_1,1474,exp016_static_strict_oof_proxy,momentum,0.1,20,0.05113882033275059,0.09175149525548072,0.04061267492273013,0.9942171175917977,15
fold_1,1474,exp016_static_strict_oof_proxy,momentum,0.15,20,0.05113882033275059,0.11568875966135353,0.06454993932860294,0.9853427070535448,15
fold_1,1474,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.05113882033275059,0.05083169323870246,-0.00030712709404813465,0.9986313819566868,15
fold_1,1474,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.05113882033275059,0.050015865462091406,-0.001122954870659186,0.9941171605952032,15
fold_1,1474,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.05113882033275059,0.0496609024524645,-0.0014779178802860893,0.9857184380372623,15
fold_1,1474,exp016_static_strict_oof_proxy,momentum,0.05,40,0.05113882033275059,0.07013567509213875,0.018996854759388157,0.998745697131641,15
fold_1,1474,exp016_static_strict_oof_proxy,momentum,0.1,40,0.05113882033275059,0.09175149525548072,0.04061267492273013,0.9942171175917977,15
fold_1,1474,exp016_static_strict_oof_proxy,momentum,0.15,40,0.05113882033275059,0.11568875966135353,0.06454993932860294,0.9853427070535448,15
fold_1,1474,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.05113882033275059,0.051175384726688304,3.656439393771166e-05,0.9986476682039636,15
fold_1,1474,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.05113882033275059,0.051076162072646376,-6.26582601042161e-05,0.9941136378340628,15
fold_1,1474,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.05113882033275059,0.04987470527385349,-0.0012641150588971056,0.9856356784748155,15
fold_1,1475,exp016_static_strict_oof_proxy,momentum,0.05,10,0.0944982891469608,0.11042678425573504,0.01592849510877424,0.9987649448203723,16
fold_1,1475,exp016_static_strict_oof_proxy,momentum,0.1,10,0.0944982891469608,0.12953567177616462,0.03503738262920382,0.9944059169040991,16
fold_1,1475,exp016_static_strict_oof_proxy,momentum,0.15,10,0.0944982891469608,0.14989191367940194,0.055393624532441135,0.9855852157415806,16
fold_1,1475,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.0944982891469608,0.09435685718970803,-0.00014143195725277447,0.998632471589459,16
fold_1,1475,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.0944982891469608,0.09240746511875043,-0.0020908240282103696,0.9940906205492956,16
fold_1,1475,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.0944982891469608,0.09080807221853585,-0.003690216928424958,0.9854574030905005,16
fold_1,1475,exp016_static_strict_oof_proxy,momentum,0.05,20,0.0944982891469608,0.10944300966687869,0.014944720519917881,0.9987542636010116,16
fold_1,1475,exp016_static_strict_oof_proxy,momentum,0.1,20,0.0944982891469608,0.12799304087698724,0.03349475173002643,0.9943100504478036,16
fold_1,1475,exp016_static_strict_oof_proxy,momentum,0.15,20,0.0944982891469608,0.14766471317041935,0.053166424023458544,0.9853894504119856,16
fold_1,1475,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.0944982891469608,0.09273559123073155,-0.0017626979162292528,0.9986332120947177,16
fold_1,1475,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.0944982891469608,0.09049103551523242,-0.00400725363172838,0.9939810696798581,16
fold_1,1475,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.0944982891469608,0.0881038483428571,-0.0063944408041037015,0.9852725315787589,16
fold_1,1475,exp016_static_strict_oof_proxy,momentum,0.05,40,0.0944982891469608,0.10944300966687869,0.014944720519917881,0.9987542636010116,16
fold_1,1475,exp016_static_strict_oof_proxy,momentum,0.1,40,0.0944982891469608,0.12799304087698724,0.03349475173002643,0.9943100504478036,16
fold_1,1475,exp016_static_strict_oof_proxy,momentum,0.15,40,0.0944982891469608,0.14766471317041935,0.053166424023458544,0.9853894504119856,16
fold_1,1475,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.0944982891469608,0.09334485926741133,-0.0011534298795494724,0.9986434520552033,16
fold_1,1475,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.0944982891469608,0.09264381618689684,-0.0018544729600639687,0.9940677213167899,16
fold_1,1475,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.0944982891469608,0.0915189752923758,-0.0029793138545849973,0.9853467278299821,16
fold_1,1476,exp016_static_strict_oof_proxy,momentum,0.05,10,0.08131799738811157,0.08640446505586741,0.005086467667755834,0.9988319191084054,17
fold_1,1476,exp016_static_strict_oof_proxy,momentum,0.1,10,0.08131799738811157,0.09248442847098211,0.011166431082870534,0.9946819447738308,17
fold_1,1476,exp016_static_strict_oof_proxy,momentum,0.15,10,0.08131799738811157,0.09893912335559585,0.017621125967484275,0.9861719411897484,17
fold_1,1476,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.08131799738811157,0.08151338305975075,0.00019538567163918108,0.9986357375335001,17
fold_1,1476,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.08131799738811157,0.08096004861339885,-0.00035794877471272135,0.9941490897899814,17
fold_1,1476,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.08131799738811157,0.07962799949738969,-0.0016899978907218838,0.9855550688947498,17
fold_1,1476,exp016_static_strict_oof_proxy,momentum,0.05,20,0.08131799738811157,0.08554821726480207,0.004230219876690491,0.998804979609839,17
fold_1,1476,exp016_static_strict_oof_proxy,momentum,0.1,20,0.08131799738811157,0.09051691701306483,0.009198919624953256,0.9945645645351018,17
fold_1,1476,exp016_static_strict_oof_proxy,momentum,0.15,20,0.08131799738811157,0.09519939338046475,0.013881395992353177,0.9859633604027014,17
fold_1,1476,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.08131799738811157,0.08232465882947855,0.0010066614413669767,0.998647684884074,17
fold_1,1476,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.08131799738811157,0.08283186493438724,0.0015138675462756657,0.9942174305215217,17
fold_1,1476,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.08131799738811157,0.08262529321667712,0.0013072958285655495,0.9859427240368179,17
fold_1,1476,exp016_static_strict_oof_proxy,momentum,0.05,40,0.08131799738811157,0.08554821726480207,0.004230219876690491,0.998804979609839,17
fold_1,1476,exp016_static_strict_oof_proxy,momentum,0.1,40,0.08131799738811157,0.09051691701306483,0.009198919624953256,0.9945645645351018,17
fold_1,1476,exp016_static_strict_oof_proxy,momentum,0.15,40,0.08131799738811157,0.09519939338046475,0.013881395992353177,0.9859633604027014,17
fold_1,1476,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.08131799738811157,0.08076626817504994,-0.0005517292130616386,0.9986543369581725,17
fold_1,1476,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.08131799738811157,0.08052127832870198,-0.0007967190594095896,0.9940716442935494,17
fold_1,1476,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.08131799738811157,0.07947825472174098,-0.001839742666370589,0.9854504910095206,17
fold_1,1477,exp016_static_strict_oof_proxy,momentum,0.05,10,0.022914693382804614,0.03292368651695132,0.010008993134146708,0.9988735157839607,18
fold_1,1477,exp016_static_strict_oof_proxy,momentum,0.1,10,0.022914693382804614,0.044709013014532735,0.02179431963172812,0.9948380441276008,18
fold_1,1477,exp016_static_strict_oof_proxy,momentum,0.15,10,0.022914693382804614,0.05883789417654836,0.03592320079374375,0.9864307837375242,18
fold_1,1477,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.022914693382804614,0.02252269291755996,-0.0003920004652446553,0.9986347261254929,18
fold_1,1477,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.022914693382804614,0.0224387153137013,-0.00047597806910331525,0.9941615092298101,18
fold_1,1477,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.022914693382804614,0.02166320229820906,-0.0012514910845955532,0.9856358400059603,18
fold_1,1477,exp016_static_strict_oof_proxy,momentum,0.05,20,0.022914693382804614,0.03163088844160537,0.008716195058800759,0.9988688889814324,18
fold_1,1477,exp016_static_strict_oof_proxy,momentum,0.1,20,0.022914693382804614,0.04227409154190751,0.019359398159102897,0.9948335039463373,18
fold_1,1477,exp016_static_strict_oof_proxy,momentum,0.15,20,0.022914693382804614,0.05500832862905941,0.0320936352462548,0.9864395595108584,18
fold_1,1477,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.022914693382804614,0.022575338738600625,-0.0003393546442039888,0.9986526690533659,18
fold_1,1477,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.022914693382804614,0.022710522250310512,-0.00020417113249410201,0.994072269657652,18
fold_1,1477,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.022914693382804614,0.021889955862163826,-0.0010247375206407887,0.9853961336160295,18
